A,B
2020-02-24,152.267431039954
2020-02-25,175.058891961286
2020-02-26,201.215739886218
2020-02-27,231.2201604623
2020-02-28,265.618722858217
2020-02-29,305.029474204665
2020-03-01,350.149322972468
2020-03-02,401.7615384284
2020-03-03,460.743115275443
2020-03-04,528.071654319556
2020-03-05,604.831289240142
2020-03-06,692.217045181323
2020-03-07,791.536847978273
2020-03-08,904.210217926754
2020-03-09,1031.76248885192
2020-03-10,1175.8132088714
2020-03-11,1338.05723018315
2020-03-12,1520.23691929911
2020-03-13,1724.10396643775
2020-03-14,1951.36950418822
2020-03-15,2203.64172790846
2020-03-16,2482.35100632483
2020-03-17,2788.66362269597
2020-03-18,3123.38679395549
2020-03-19,3486.86940762853
2020-03-20,3878.90483125142
2020-03-21,4298.64391888812
2020-03-22,4744.52760375635
2020-03-23,5214.24881863025
2020-03-24,5704.75255914783
2020-03-25,6212.28048318276
2020-03-26,6732.46256887001
2020-03-27,7260.45341487733
2020-03-28,7791.10546027133
2020-03-29,8319.16663402322
2020-03-30,8839.48662333989
2020-03-31,9347.21474900852
2020-04-01,9837.97360566163
2020-04-02,10307.9959209361
2020-04-03,10754.21684112
2020-04-04,11174.3191561484
2020-04-05,11566.733926023
2020-04-06,11930.6028589501
2020-04-07,12265.7112339305
2020-04-08,12572.4011062028
2020-04-09,12851.4741962452
2020-04-10,13104.0926081553
2020-04-11,13331.6837575916
2020-04-12,13535.8539744683
2020-04-13,13718.3134502591
2020-04-14,13880.8136882333
2020-04-15,14025.0974581521
2020-04-16,14152.8604563759
2020-04-17,14265.7233861625
2020-04-18,14365.2129386116
2020-04-19,14452.7501053686
2020-04-20,14529.6443288181
2020-04-21,14597.0921438504
2020-04-22,14656.1791493773
2020-04-23,14707.8843409338
2020-04-24,14753.0860208013
2020-04-25,14792.5686692698
2020-04-26,14827.0303053345
2020-04-27,14857.0899861996
2020-04-28,14883.2951935155
2020-04-29,14906.1289325634
2020-04-30,14926.0164314011
2020-05-01,14943.331373159
2020-05-02,14958.4016289378
