A,B
2020-02-24,0.416312293634408
2020-02-25,0.572434043275801
2020-02-26,0.787055041596195
2020-02-27,1.08205226358471
2020-02-28,1.48744590545877
2020-02-29,2.04439664713668
2020-03-01,2.80927602128014
2020-03-02,3.85916729789153
2020-03-03,5.2992491856556
2020-03-04,7.27261194833983
2020-03-05,9.97312926647919
2020-03-06,13.6620038075816
2020-03-07,18.6884122171286
2020-03-08,25.5141029395328
2020-03-09,34.7405305685159
2020-03-10,47.134681649994
2020-03-11,63.6456218534332
2020-03-12,85.3976715784393
2020-03-13,113.638728873457
2020-03-14,149.616837043374
2020-03-15,194.36202044077
2020-03-16,248.374761514143
2020-03-17,311.274944434629
2020-03-18,381.53366584858
2020-03-19,456.449113152256
2020-03-20,532.474830575404
2020-03-21,605.851362210224
2020-03-22,673.320103612341
2020-03-23,732.647386127804
2020-03-24,782.801610230979
2020-03-25,823.808985017873
2020-03-26,856.432154551786
2020-03-27,881.824614573651
2020-03-28,901.255046460972
2020-03-29,915.93029935604
2020-03-30,926.905085875727
2020-03-31,935.051985082576
2020-04-01,941.066496055038
2020-04-02,945.488751883673
2020-04-03,948.730575485243
2020-04-04,951.101856225321
2020-04-05,952.833585764764
2020-04-06,954.096774939327
2020-04-07,955.01740585897
2020-04-08,955.687957413781
2020-04-09,956.176139366642
2020-04-10,956.531433293951
2020-04-11,956.789950479496
2020-04-12,956.978018549018
2020-04-13,957.114818339792
