A,B
2020-02-24,15.5176997709082
2020-02-25,18.4714523578276
2020-02-26,21.9849312161567
2020-02-27,26.1631570748203
2020-02-28,31.1304213121733
2020-02-29,37.0336417220416
2020-03-01,44.0462274044668
2020-03-02,52.3724978035266
2020-03-03,62.2526896512519
2020-03-04,73.9685651566659
2020-03-05,87.8496013535382
2020-03-06,104.279689132993
2020-03-07,123.704194991804
2020-03-08,146.637131686987
2020-03-09,173.668037916958
2020-03-10,205.467974351753
2020-03-11,242.793798672666
2020-03-12,286.489586307292
2020-03-13,337.483727600999
2020-03-14,396.779885469775
2020-03-15,465.439695933608
2020-03-16,544.554928479455
2020-03-17,635.206925714716
2020-03-18,738.41168023074
2020-03-19,855.050062383694
2020-03-20,985.784630160166
2020-03-21,1130.96715636819
2020-03-22,1290.54429989892
2020-03-23,1463.97220972084
2020-03-24,1650.1534254083
2020-03-25,1847.41015024141
2020-03-26,2053.50583441584
2020-03-27,2265.72156535741
2020-03-28,2480.98552609264
2020-03-29,2696.04435946187
2020-03-30,2907.65704515015
2020-03-31,3112.78722683404
2020-04-01,3308.77025340509
2020-04-02,3493.43641893663
2020-04-03,3665.18040497737
2020-04-04,3822.9763238658
2020-04-05,3966.34571461789
2020-04-06,4095.29087556391
2020-04-07,4210.20765957649
2020-04-08,4311.79085271312
2020-04-09,4400.94252699746
2020-04-10,4478.6903645894
2020-04-11,4546.11971143808
2020-04-12,4604.32050755639
2020-04-13,4654.3484236209
2020-04-14,4697.1984643372
2020-04-15,4733.78882507622
2020-04-16,4764.95272785895
2020-04-17,4791.43615161275
2020-04-18,4813.89968308893
2020-04-19,4832.92306260137
2020-04-20,4849.01133084545
2020-04-21,4862.60177295264
2020-04-22,4874.07109398452
2020-04-23,4883.74244666917
2020-04-24,4891.89207291431
2020-04-25,4898.75542312712
2020-04-26,4904.53268947449
2020-04-27,4909.39373804752
2020-04-28,4913.48245644523
2020-04-29,4916.92055237819
2020-04-30,4919.81084923264
2020-05-01,4922.24012892362
