A,B
2020-02-24,0.575135526649973
2020-02-25,0.759852692181573
2020-02-26,1.00383899032586
2020-02-27,1.3260694767952
2020-02-28,1.75156260227432
2020-02-29,2.31328156123127
2020-03-01,3.05461640981618
2020-03-02,4.03261134095313
2020-03-03,5.32213818342085
2020-03-04,7.02125419757581
2020-03-05,9.25801187935397
2020-03-06,12.1989957084878
2020-03-07,16.0598183167828
2020-03-08,21.1176699281712
2020-03-09,27.7257056328818
2020-03-10,36.3284643019416
2020-03-11,47.4764930634236
2020-03-12,61.8367415393916
2020-03-13,80.1929965293058
2020-03-14,103.427805931856
2020-03-15,132.47471998371
2020-03-16,168.228982344403
2020-03-17,211.408973238045
2020-03-18,262.373211416085
2020-03-19,320.920023448618
2020-03-20,386.12414306989
2020-03-21,456.281915878039
2020-03-22,529.024541497982
2020-03-23,601.607235611359
2020-03-24,671.309050100875
2020-03-25,735.825454801492
2020-03-26,793.539357650013
2020-03-27,843.613494472657
2020-03-28,885.919659213675
2020-03-29,920.867604756343
2020-03-30,949.204442968144
2020-03-31,971.835843199552
2020-04-01,989.693174453423
2020-04-02,1003.64946547354
2020-04-03,1014.4756490173
2020-04-04,1022.82512137405
2020-04-05,1029.23569007563
2020-04-06,1034.14069126275
2020-04-07,1037.88384226448
2020-04-08,1040.73461131501
2020-04-09,1042.9024216239
2020-04-10,1044.54896964494
2020-04-11,1045.79848918638
