A,B
2020-02-24,0.169257900334415
2020-02-25,0.213743291907027
2020-02-26,0.269910713619379
2020-02-27,0.340822030568134
2020-02-28,0.430338130666587
2020-02-29,0.543325362521785
2020-03-01,0.685914076449692
2020-03-02,0.865821684053479
2020-03-03,1.09275516659403
2020-03-04,1.37891070793222
2020-03-05,1.73959092441359
2020-03-06,2.19396265730837
2020-03-07,2.76597984759433
2020-03-08,3.48549555433293
2020-03-09,4.38958297515703
2020-03-10,5.52407470146913
2020-03-11,6.94530842201428
2020-03-12,8.72203028860675
2020-03-13,10.9373468389727
2020-03-14,13.6905240864748
2020-03-15,17.0982998807658
2020-03-16,21.2951991123105
2020-03-17,26.4321292299793
2020-03-18,32.6723192249927
2020-03-19,40.1835235538541
2020-03-20,49.1254741071935
2020-03-21,59.6320113062094
2020-03-22,71.788347445945
2020-03-23,85.605585546974
2020-03-24,100.996712460556
2020-03-25,117.760126746234
2020-03-26,135.577267651462
2020-03-27,154.029048090676
2020-03-28,172.631363246536
2020-03-29,190.884194212582
2020-03-30,208.32417924671
2020-03-31,224.569278907381
2020-04-01,239.34696808072
2020-04-02,252.502798780532
2020-04-03,263.991645221491
2020-04-04,273.857406815376
2020-04-05,282.207768667325
2020-04-06,289.189435563145
2020-04-07,294.967199323518
2020-04-08,299.70822064943
2020-04-09,303.571490671033
2020-04-10,306.701664370741
2020-04-11,309.2261890443
2020-04-12,311.25469033362
2020-04-13,312.879761514027
2020-04-14,314.178521416722
2020-04-15,315.214506476989
2020-04-16,316.039621378522
2020-04-17,316.695988310881
2020-04-18,317.217613253807
2020-04-19,317.63183768667
2020-04-20,317.960573929825
2020-04-21,318.221338602908
2020-04-22,318.428106339546
2020-04-23,318.592008338312
2020-04-24,318.721899816058
2020-04-25,318.824818398946
2020-04-26,318.906352813951
2020-04-27,318.97093843667
2020-04-28,319.02209358378
2020-04-29,319.062608041399
2020-04-30,319.094693241101
2020-05-01,319.12010173333
2020-05-02,319.140222139901
2020-05-03,319.156154558591
2020-05-04,319.168770406796
