A,B
2020-02-24,921.44847107594
2020-02-25,1059.70436016532
2020-02-26,1218.29075535516
2020-02-27,1400.06473512351
2020-02-28,1608.24269461834
2020-02-29,1846.43205284335
2020-03-01,2118.66123637397
2020-03-02,2429.40601944539
2020-03-03,2783.60969073377
2020-03-04,3186.69380649909
2020-03-05,3644.55549451514
2020-03-06,4163.54643160097
2020-03-07,4750.42779853137
2020-03-08,5412.29482914741
2020-03-09,6156.46417458394
2020-03-10,6990.31741194736
2020-03-11,7921.09490303689
2020-03-12,8955.63614732382
2020-03-13,10100.0660583327
2020-03-14,11359.4314277034
2020-03-15,12737.298252534
2020-03-16,14235.3283206471
2020-03-17,15852.8618021102
2020-03-18,17586.5404442983
2020-03-19,19430.0117476841
2020-03-20,21373.7564156566
2020-03-21,23405.0777663727
2020-03-22,25508.281645712
2020-03-23,27665.058809067
2020-03-24,29855.0603439171
2020-03-25,32056.6335285
2020-03-26,34247.6645552869
2020-03-27,36406.4598274345
2020-03-28,38512.5920854295
2020-03-29,40547.6425940368
2020-03-30,42495.7849626607
2020-03-31,44344.1769330518
2020-04-01,46083.1496348149
2020-04-02,47706.2053658941
2020-04-03,49209.8517995129
2020-04-04,50593.3109813214
2020-04-05,51858.145375761
2020-04-06,53007.841528456
2020-04-07,54047.3862714765
2020-04-08,54982.8626083774
2020-04-09,55821.0840567807
2020-04-10,56569.2784590867
2020-04-11,57234.8257907597
2020-04-12,57825.0495856167
2020-04-13,58347.0582437832
2020-04-14,58807.6304924785
2020-04-15,59213.1383505823
2020-04-16,59569.5008098643
2020-04-17,59882.161823276
2020-04-18,60156.0868680186
2020-04-19,60395.7731667589
2020-04-20,60605.2694927366
2020-04-21,60788.2022829654
2020-04-22,60947.8054988425
2020-04-23,61086.9522878625
2020-04-24,61208.1870109568
2020-04-25,61313.7566132136
2020-04-26,61405.6406419854
2020-04-27,61485.5794681859
2020-04-28,61555.1004565276
2020-04-29,61615.541970341
2020-04-30,61668.0751968118
2020-05-01,61713.7238478175
2020-05-02,61753.3818373428
2020-05-03,61787.8290646068
2020-05-04,61817.7454472264
2020-05-05,61843.7233546273
