A,B
2020-02-24,2000.05149329607
2020-02-25,2286.47389340126
2020-02-26,2613.3036494518
2020-02-27,2986.05483538338
2020-02-28,3410.93729988171
2020-02-29,3894.92718331298
2020-03-01,4445.83914985911
2020-03-02,5072.39837745904
2020-03-03,5784.30957717589
2020-03-04,6592.3193642188
2020-03-05,7508.26716147703
2020-03-06,8545.11848210346
2020-03-07,9716.97293051786
2020-03-08,11039.0376335521
2020-03-09,12527.5551638087
2020-03-10,14199.6735060027
2020-03-11,16073.2444820631
2020-03-12,18166.5366197707
2020-03-13,20497.8491427745
2020-03-14,23085.0160743947
2020-03-15,25944.7939156506
2020-03-16,29092.1334649326
2020-03-17,32539.3464057195
2020-03-18,36295.1902716869
2020-03-19,40363.9107436051
2020-03-20,44744.2966686256
2020-03-21,49428.8186477439
2020-03-22,54402.9337115777
2020-03-23,59644.6432846654
2020-03-24,65124.3862831308
2020-03-25,70805.3317330957
2020-03-26,76644.1054955153
2020-03-27,82591.9457503882
2020-03-28,88596.2366159491
2020-03-29,94602.3254202215
2020-03-30,100555.494149235
2020-03-31,106402.935889383
2020-04-01,112095.586435319
2020-04-02,117589.679775002
2020-04-03,122847.93033261
2020-04-04,127840.28835458
2020-04-05,132544.260230713
2020-04-06,136944.825996694
2020-04-07,141034.016824557
2020-04-08,144810.233588528
2020-04-09,148277.393692393
2020-04-10,151443.989233465
2020-04-11,154322.12826106
2020-04-12,156926.615587073
2020-04-13,159274.113162147
2020-04-14,161382.404567258
2020-04-15,163269.775009186
2020-04-16,164954.50795267
2020-04-17,166454.492228919
2020-04-18,167786.928833414
2020-04-19,168968.124186854
2020-04-20,170013.355849948
2020-04-21,170936.797054085
2020-04-22,171751.487509891
2020-04-23,172469.339450645
2020-04-24,173101.169513708
2020-04-25,173656.748695892
2020-04-26,174144.864135677
2020-04-27,174573.38782175
2020-04-28,174949.34848146
2020-04-29,175279.003864387
2020-04-30,175567.91141833
2020-05-01,175820.995977335
2020-05-02,176042.613566583
2020-05-03,176236.610799365
2020-05-04,176406.379618148
2020-05-05,176554.907333302
2020-05-06,176684.822055495
2020-05-07,176798.433714404
2020-05-08,176897.770918096
