A,B
2020-02-24,46.4688009442007
2020-02-25,54.0224506684928
2020-02-26,62.794321531976
2020-02-27,72.9775015204201
2020-02-28,84.7945010450622
2020-02-29,98.5013230364196
2020-03-01,114.391949823283
2020-03-02,132.803234740655
2020-03-03,154.120160360507
2020-03-04,178.781388689914
2020-03-05,207.284978858968
2020-03-06,240.194081664152
2020-03-07,278.142334721968
2020-03-08,321.838574176104
2020-03-09,372.070347233618
2020-03-10,429.705554821822
2020-03-11,495.691379676871
2020-03-12,571.049472403893
2020-03-13,656.866195144483
2020-03-14,754.27658929717
2020-03-15,864.440683568789
2020-03-16,988.510848945638
2020-03-17,1127.58920697173
2020-03-18,1282.67467955384
2020-03-19,1454.60019291941
2020-03-20,1643.96183974222
2020-03-21,1851.04341900796
2020-03-22,2075.74157096553
2020-03-23,2317.49844250982
2020-03-24,2575.25008115333
2020-03-25,2847.39912491844
2020-03-26,3131.81943061726
2020-03-27,3425.89784043641
2020-03-28,3726.61441675861
2020-03-29,4030.65765869206
2020-03-30,4334.56628311908
2020-03-31,4634.88511556257
2020-04-01,4928.32039958815
2020-04-02,5211.87992682507
2020-04-03,5482.9857905788
2020-04-04,5739.55170800881
2020-04-05,5980.02181287957
2020-04-06,6203.37259014558
2020-04-07,6409.0833953656
2020-04-08,6597.08332572688
2020-04-09,6767.68302319633
2020-04-10,6921.49953654768
2020-04-11,7059.38105571577
2020-04-12,7182.33659565485
2020-04-13,7291.47391543155
2020-04-14,7387.94736415614
2020-04-15,7472.91608186035
2020-04-16,7547.51208700196
2020-04-17,7612.81722467248
2020-04-18,7669.84766858579
2020-04-19,7719.54459281291
2020-04-20,7762.76968768205
2020-04-21,7800.30433188328
2020-04-22,7832.85140738763
2020-04-23,7861.03892642268
2020-04-24,7885.42481253301
2020-04-25,7906.50233103047
2020-04-26,7924.7057939465
2020-04-27,7940.41627061618
2020-04-28,7953.96711902572
2020-04-29,7965.64921783667
2020-04-30,7975.71582769108
2020-05-01,7984.38704604504
2020-05-02,7991.85384512163
2020-05-03,7998.28169997002
2020-05-04,8003.81382500985
2020-05-05,8008.57404439339
2020-05-06,8012.66932525742
