A,B
2020-02-24,38.4120463453006
2020-02-25,46.2278449136677
2020-02-26,55.6275482378643
2020-02-27,66.9292790642183
2020-02-28,80.5137755842876
2020-02-29,96.8361451256122
2020-03-01,116.439568223024
2020-03-02,139.971159376166
2020-03-03,168.200153964499
2020-03-04,202.03851614199
2020-03-05,242.563932327567
2020-03-06,291.044945657721
2020-03-07,348.967668588895
2020-03-08,418.063047684835
2020-03-09,500.333006391092
2020-03-10,598.072919573393
2020-03-11,713.886751425758
2020-03-12,850.689821203024
2020-03-13,1011.69261579795
2020-03-14,1200.35751472985
2020-03-15,1420.31905630724
2020-03-16,1675.25798004601
2020-03-17,1968.72047518325
2020-03-18,2303.87775366523
2020-03-19,2683.22811962861
2020-03-20,3108.2545842871
2020-03-21,3579.06526621737
2020-03-22,4094.05925876315
2020-03-23,4649.6734237475
2020-03-24,5240.27036407715
2020-03-25,5858.21944664282
2020-03-26,6494.19859442209
2020-03-27,7137.70707519747
2020-03-28,7777.7369947026
2020-03-29,8403.51586269193
2020-03-30,9005.21596632063
2020-03-31,9574.53411249352
2020-04-01,10105.0748570272
2020-04-02,10592.5117063744
2020-04-03,11034.5413794472
2020-04-04,11430.675905929
2020-04-05,11781.9314720112
2020-04-06,12090.4724770891
2020-04-07,12359.2587819455
2020-04-08,12591.7291215905
2020-04-09,12791.5386643229
2020-04-10,12962.3564656441
2020-04-11,13107.7201134215
2020-04-12,13230.9400175266
2020-04-13,13335.0437898237
2020-04-14,13422.7510643852
2020-04-15,13496.4701059742
2020-04-16,13558.3090388799
2020-04-17,13610.0961035004
2020-04-18,13653.404793398
2020-04-19,13689.580941426
2020-04-20,13719.7697861414
2020-04-21,13744.9417765566
2020-04-22,13765.9164001116
2020-04-23,13783.383686056
2020-04-24,13797.9232821321
2020-04-25,13810.0211588193
