A,B
2020-02-24,18.6214680315433
2020-02-25,21.495874297513
2020-02-26,24.8109315364992
2020-02-27,28.63318317305
2020-02-28,33.0388874814984
2020-02-29,38.1153253015066
2020-03-01,43.9622467867437
2020-03-02,50.6934590072236
2020-03-03,58.4385507476014
2020-03-04,67.3447430170021
2020-03-05,77.5788429534442
2020-03-06,89.3292642057923
2020-03-07,102.808057664371
2020-03-08,118.252871713382
2020-03-09,135.928730185533
2020-03-10,156.129478329661
2020-03-11,179.178702246737
2020-03-12,205.429876128777
2020-03-13,235.26543627915
2020-03-14,269.094425245604
2020-03-15,307.348300004353
2020-03-16,350.474464811423
2020-03-17,398.927085633895
2020-03-18,453.154786203652
2020-03-19,513.584935561724
2020-03-20,580.604433500008
2020-03-21,654.537199315675
2020-03-22,735.618975768508
2020-03-23,823.970560241533
2020-03-24,919.571128120848
2020-03-25,1022.23384647427
2020-03-26,1131.58638571097
2020-03-27,1247.05910089262
2020-03-28,1367.88345636714
2020-03-29,1493.10263127287
2020-03-30,1621.59516966714
2020-03-31,1752.11112972004
2020-04-01,1883.31864535313
2020-04-02,2013.85741287155
2020-04-03,2142.39463188279
2020-04-04,2267.678572155
2020-04-05,2388.58528409138
2020-04-06,2504.15494465188
2020-04-07,2613.61572656226
2020-04-08,2716.39461971724
2020-04-09,2812.11604715642
2020-04-10,2900.59019857818
2020-04-11,2981.79364810781
2020-04-12,3055.84502794357
2020-04-13,3122.97837070475
2020-04-14,3183.51632680067
2020-04-15,3237.84493122091
2020-04-16,3286.39104077201
2020-04-17,3329.60306136323
2020-04-18,3367.9351767144
2020-04-19,3401.83498904271
2020-04-20,3431.73428413286
2020-04-21,3458.04252207152
2020-04-22,3481.14261084415
2020-04-23,3501.38852305956
2020-04-24,3519.10434901463
2020-04-25,3534.58442852477
2020-04-26,3548.09425955085
2020-04-27,3559.87193705239
2020-04-28,3570.12992671092
2020-04-29,3579.05702313646
2020-04-30,3586.82038015859
2020-05-01,3593.56753190793
2020-05-02,3599.42834819123
2020-05-03,3604.51688696062
2020-05-04,3608.93312134776
2020-05-05,3612.76452962298
2020-05-06,3616.08754431131
2020-05-07,3618.96886220996
2020-05-08,3621.46662075647
2020-05-09,3623.63144854161
2020-05-10,3625.50739910171
2020-05-11,3627.13277774278
