A,B
2020-02-24,5.27559707467552
2020-02-25,6.53504052282423
2020-02-26,8.09393605726576
2020-02-27,10.0228351379218
2020-02-28,12.4085665066815
2020-02-29,15.3578083667158
2020-03-01,19.0013467726817
2020-03-02,23.4990987734352
2020-03-03,29.0459560060091
2020-03-04,35.8784575097763
2020-03-05,44.2822168328526
2020-03-06,54.5998910205281
2020-03-07,67.2392664302852
2020-03-08,82.6807243095393
2020-03-09,101.482915321734
2020-03-10,124.284906219911
2020-03-11,151.802383376144
2020-03-12,184.814785759958
2020-03-13,224.139670687054
2020-03-14,270.590501483117
2020-03-15,324.91484726369
2020-03-16,387.712248207052
2020-03-17,459.335163975304
2020-03-18,539.782456579061
2020-03-19,628.601798131455
2020-03-20,724.82304179625
2020-03-21,826.945812831507
2020-03-22,932.998516312672
2020-03-23,1040.67199663169
2020-03-24,1147.51236126547
2020-03-25,1251.14051799743
2020-03-26,1349.45780877316
2020-03-27,1440.8014100173
2020-03-28,1524.02797071119
2020-03-29,1598.52292955621
2020-03-30,1664.14899150342
2020-03-31,1721.15595230219
2020-04-01,1770.07494756937
2020-04-02,1811.61562302837
2020-04-03,1846.57790117598
2020-04-04,1875.7835309777
2020-04-05,1900.02779967047
2020-04-06,1920.04894233383
2020-04-07,1936.51157139136
2020-04-08,1950.00032333343
2020-04-09,1961.02038362975
2020-04-10,1970.00224192408
2020-04-11,1977.30873145511
2020-04-12,1983.24301331538
