A,B
2020-02-24,8.70062893347759
2020-02-25,10.7464761230477
2020-02-26,13.2718830686189
2020-02-27,16.38847652979
2020-02-28,20.2334552529669
2020-02-29,24.9752328779008
2020-03-01,30.8202131034035
2020-03-02,38.020864098019
2020-03-03,46.8852496328139
2020-03-04,57.7881401199564
2020-03-05,71.1837525999535
2020-03-06,87.6200333815855
2020-03-07,107.754171525037
2020-03-08,132.368678548782
2020-03-09,162.386846001336
2020-03-10,198.885653834112
2020-03-11,243.103218588627
2020-03-12,296.436651855292
2020-03-13,360.424842392368
2020-03-14,436.709424929386
2020-03-15,526.966522039139
2020-03-16,632.802480932645
2020-03-17,755.609743906681
2020-03-18,896.385158707081
2020-03-19,1055.5229066703
2020-03-20,1232.60695581443
2020-03-21,1426.24061882927
2020-03-22,1633.95831599189
2020-03-23,1852.26104831609
2020-03-24,2076.79852876257
2020-03-25,2302.68917604217
2020-03-26,2524.93317902955
2020-03-27,2738.84696645404
2020-03-28,2940.44098124036
2020-03-29,3126.67950177889
2020-03-30,3295.59404154279
2020-03-31,3446.25740525454
2020-04-01,3578.65182370348
2020-04-02,3693.47605071332
2020-04-03,3791.93408067027
2020-04-04,3875.53750726824
2020-04-05,3945.9403332563
2020-04-06,4004.81340733451
2020-04-07,4053.75749563587
2020-04-08,4094.24943086439
2020-04-09,4127.61404677566
2020-04-10,4155.01468474052
2020-04-11,4177.4560753021
2020-04-12,4195.79474018906
2020-04-13,4210.75337317454
2020-04-14,4222.93677395821
2020-04-15,4232.84777805202
2020-04-16,4240.90226011929
2020-04-17,4247.44272742443
2020-04-18,4252.75030902165
2020-04-19,4257.05512609289
2020-04-20,4260.54513283463
2020-04-21,4263.37357081063
2020-04-22,4265.66520099846
