A,B
2020-02-24,22.74368034123
2020-02-25,25.9786894290914
2020-02-26,29.6693631526117
2020-02-27,33.8785244413837
2020-02-28,38.6772460125322
2020-02-29,44.1458088998146
2020-03-01,50.3747338569817
2020-03-02,57.465878354554
2020-03-03,65.5335863786191
2020-03-04,74.7058710070667
2020-03-05,85.1256004362672
2020-03-06,96.9516464055224
2020-03-07,110.359939491838
2020-03-08,125.544358283277
2020-03-09,142.717358915561
2020-03-10,162.110228094999
2020-03-11,183.972817204262
2020-03-12,208.572588723024
2020-03-13,236.192781208668
2020-03-14,267.129478822715
2020-03-15,301.687360547169
2020-03-16,340.173908938593
2020-03-17,382.891885946067
2020-03-18,430.129942201237
2020-03-19,482.151324267643
2020-03-20,539.180787679455
2020-03-21,601.39001397632
2020-03-22,668.882061955255
2020-03-23,741.675641575808
2020-03-24,819.690255871553
2020-03-25,902.733472273648
2020-03-26,990.491711550688
2020-03-27,1082.5259301887
2020-03-28,1178.27338012134
2020-03-29,1277.05624060595
2020-03-30,1378.09734741988
2020-03-31,1480.54255128838
2020-04-01,1583.48851365427
2020-04-02,1686.01410777744
2020-04-03,1787.21314812787
2020-04-04,1886.22600320984
2020-04-05,1982.26778816633
2020-04-06,2074.65125694142
2020-04-07,2162.80314102674
2020-04-08,2246.2734029997
2020-04-09,2324.73757315661
2020-04-10,2397.99292084375
2020-04-11,2465.94961823496
2020-04-12,2528.61826320209
2020-04-13,2586.09515464404
2020-04-14,2638.54659708303
2020-04-15,2686.19330107963
2020-04-16,2729.29569093644
2020-04-17,2768.14067177856
2020-04-18,2803.03017300985
2020-04-19,2834.27159078079
2020-04-20,2862.17010463163
2020-04-21,2887.02274163172
2020-04-22,2909.11399932791
2020-04-23,2928.71280873931
2020-04-24,2946.07061223425
2020-04-25,2961.42034087103
2020-04-26,2974.9760954277
2020-04-27,2986.93336007038
2020-04-28,2997.4696039574
2020-04-29,3006.74515174021
2020-04-30,3014.9042275081
2020-05-01,3022.07609750986
2020-05-02,3028.37625471817
2020-05-03,3033.90760303102
2020-05-04,3038.76161085863
2020-05-05,3043.01941334477
2020-05-06,3046.75284987167
2020-05-07,3050.02542914574
2020-05-08,3052.89321837888
2020-05-09,3055.40565615167
2020-05-10,3057.60629071303
2020-05-11,3059.53344693969
2020-05-12,3061.22082611418
2020-05-13,3062.69804321558
2020-05-14,3063.99110665973
2020-05-15,3065.12284545701
2020-05-16,3066.11328864054
2020-05-17,3066.98000160462
2020-05-18,3067.73838371843
2020-05-19,3068.40193127032
2020-05-20,3068.982469474
2020-05-21,3069.49035694205
2020-05-22,3069.93466571477
