A,B
2020-02-24,16.3359778621433
2020-02-25,19.0606729494608
2020-02-26,22.2374071967889
2020-02-27,25.9403047149806
2020-02-28,30.2553306623087
2020-02-29,35.2820699188903
2020-03-01,41.135732007242
2020-03-02,47.9493957061694
2020-03-03,55.8765010869244
2020-03-04,65.0935876374988
2020-03-05,75.8032635809155
2020-03-06,88.2373720184865
2020-03-07,102.660292452391
2020-03-08,119.372279647373
2020-03-09,138.712693645783
2020-03-10,161.062913132546
2020-03-11,186.848647849502
2020-03-12,216.541274131084
2020-03-13,250.65771273292
2020-03-14,289.758255228004
2020-03-15,334.441634697977
2020-03-16,385.336545515389
2020-03-17,443.088771556626
2020-03-18,508.343117466253
2020-03-19,581.719497114795
2020-03-20,663.782864313866
2020-03-21,755.007214455595
2020-03-22,855.734662004533
2020-03-23,966.131585834911
2020-03-24,1086.14494680746
2020-03-25,1215.46295551018
2020-03-26,1353.48506271837
2020-03-27,1499.30647755245
2020-03-28,1651.7218293624
2020-03-29,1809.25103744877
2020-03-30,1970.18800576607
2020-03-31,2132.66974427866
2020-04-01,2294.76048752789
2020-04-02,2454.542987661
2020-04-03,2610.20796906686
2020-04-04,2760.13303937853
2020-04-05,2902.94408002796
2020-04-06,3037.55486700372
2020-04-07,3163.18377400873
2020-04-08,3279.34925250817
2020-04-09,3385.84789435289
2020-04-10,3482.72004166237
2020-04-11,3570.20814116167
2020-04-12,3648.7125470674
2020-04-13,3718.74853697574
2020-04-14,3780.90719106846
2020-04-15,3835.8217078616
2020-04-16,3884.13982124942
2020-04-17,3926.50230119243
2020-04-18,3963.52706640086
2020-04-19,3995.79818099709
2020-04-20,4023.85890323715
2020-04-21,4048.20795640834
2020-04-22,4069.29825948763
2020-04-23,4087.53745656565
2020-04-24,4103.28969717915
2020-04-25,4116.8782302922
2020-04-26,4128.58847463381
2020-04-27,4138.67131371759
2020-04-28,4147.34643426491
2020-04-29,4154.80558273978
