A,B
2020-02-24,21.2925615634749
2020-02-25,24.3042185724577
2020-02-26,27.7371728288386
2020-02-27,31.6489477263977
2020-02-28,36.1044962617133
2020-02-29,41.1770327232966
2020-03-01,46.948918166146
2020-03-02,53.5125898850057
2020-03-03,60.9715194577565
2020-03-04,69.4411766668122
2020-03-05,79.0499674391742
2020-03-06,89.9401026114579
2020-03-07,102.268340622598
2020-03-08,116.206531087622
2020-03-09,131.941867751312
2020-03-10,149.676739040813
2020-03-11,169.628043306065
2020-03-12,192.025815508455
2020-03-13,217.110995114504
2020-03-14,245.132154838068
2020-03-15,276.341011351584
2020-03-16,310.986557918476
2020-03-17,349.307701569393
2020-03-18,391.524360418388
2020-03-19,437.827085190496
2020-03-20,488.36541515933
2020-03-21,543.235359358135
2020-03-22,602.466598444782
2020-03-23,666.010210932939
2020-03-24,733.727909886877
2020-03-25,805.383895137987
2020-03-26,880.640441538523
2020-03-27,959.058221279561
2020-03-28,1040.10207926851
2020-03-29,1123.15255195354
2020-03-30,1207.52288017272
2020-03-31,1292.48068410008
2020-04-01,1377.27293173617
2020-04-02,1461.15243263616
2020-04-03,1543.40389808073
2020-04-04,1623.36766337587
2020-04-05,1700.45945713246
2020-04-06,1774.18507264985
2020-04-07,1844.1493648073
2020-04-08,1910.05956970302
2020-04-09,1971.72344210703
2020-04-10,2029.04307160875
2020-04-11,2082.00544787056
2020-04-12,2130.67090391887
2020-04-13,2175.1605007587
2020-04-14,2215.64326488366
2020-04-15,2252.3239922491
2020-04-16,2285.43212251303
2020-04-17,2315.21199140696
2020-04-18,2341.91460276372
2020-04-19,2365.79093209639
2020-04-20,2387.08668120924
2020-04-21,2406.03834438778
2020-04-22,2422.87041531912
2020-04-23,2437.79355344113
2020-04-24,2451.00353267625
2020-04-25,2462.68080915165
2020-04-26,2472.99056334376
2020-04-27,2482.08309301954
2020-04-28,2490.09445426344
2020-04-29,2497.14726744486
2020-04-30,2503.35162246068
2020-05-01,2508.80603266564
2020-05-02,2513.59839954984
2020-05-03,2517.80696057633
2020-05-04,2521.5012008902
2020-05-05,2524.74271612781
2020-05-06,2527.58601857333
2020-05-07,2530.07928269292
2020-05-08,2532.26502886349
2020-05-09,2534.18074610864
2020-05-10,2535.85945603176
2020-05-11,2537.33022104041
2020-05-12,2538.61860050096
2020-05-13,2539.74705874215
2020-05-14,2540.73532891332
2020-05-15,2541.60073665316
2020-05-16,2542.35848738274
2020-05-17,2543.02192083383
2020-05-18,2543.60273618489
2020-05-19,2544.11119092087
2020-05-20,2544.55627627098
2020-05-21,2544.94587182069
2020-05-22,2545.28688164602
2020-05-23,2545.58535408341
2020-05-24,2545.84658702965
2020-05-25,2546.07522046458
2020-05-26,2546.27531770441
2020-05-27,2546.45043672574
2020-05-28,2546.60369274888
2020-05-29,2546.73781313247
2020-05-30,2546.85518550951
