A,B
2020-02-24,0.0322710843823003
2020-02-25,0.0438001871381788
2020-02-26,0.0594468384855326
2020-02-27,0.080680488173852
2020-02-28,0.109494063432247
2020-02-29,0.148589668373807
2020-03-01,0.201629498719636
2020-03-02,0.273574318793726
2020-03-03,0.371139035144205
2020-03-04,0.503403996894211
2020-03-05,0.682631801188287
2020-03-06,0.925352352424338
2020-03-07,1.25379265755177
2020-03-08,1.69773962013018
2020-03-09,2.29692810773331
2020-03-10,3.1040315385205
2020-03-11,4.1882778979057
2020-03-12,5.63958664252272
2020-03-13,7.57287001628984
2020-03-14,10.1316986212712
2020-03-15,13.489831851761
2020-03-16,17.8481583466284
2020-03-17,23.4235710942625
2020-03-18,30.4258001496637
2020-03-19,39.0193836846419
2020-03-20,49.2722525641494
2020-03-21,61.10050177918
2020-03-22,74.2285336330561
2020-03-23,88.1882372703276
2020-03-24,102.3722175781
2020-03-25,116.133383398421
2020-03-26,128.898724642279
2020-03-27,140.256948602061
2020-03-28,149.994453734805
2020-03-29,158.080030719242
2020-03-30,164.617701403927
2020-03-31,169.791047185675
2020-04-01,173.815379789457
2020-04-02,176.904455430246
2020-04-03,179.251458899752
2020-04-04,181.020810557597
2020-04-05,182.346862219873
2020-04-06,183.336305964269
2020-04-07,184.072159892171
2020-04-08,184.618078697046
2020-04-09,185.022351787508
2020-04-10,185.321328046048
2020-04-11,185.542212895887
2020-04-12,185.705283423683
2020-04-13,185.82560651892
2020-04-14,185.914352428552
2020-04-15,185.979788802852
