A,B
2020-02-24,193.460382554613
2020-02-25,217.5894920376
2020-02-26,244.697418006613
2020-02-27,275.143805049199
2020-02-28,309.329584613504
2020-02-29,347.701151148058
2020-03-01,390.754809023199
2020-03-02,439.041463511151
2020-03-03,493.17151241062
2020-03-04,553.81987367984
2020-03-05,621.731057886835
2020-03-06,697.724161572872
2020-03-07,782.697617968304
2020-03-08,877.633494242197
2020-03-09,983.601069213515
2020-03-10,1101.75936225466
2020-03-11,1233.35821372285
2020-03-12,1379.73744141186
2020-03-13,1542.32351936079
2020-03-14,1722.62314983824
2020-03-15,1922.21303365571
2020-03-16,2142.72509804215
2020-03-17,2385.82642795903
2020-03-18,2653.19318168942
2020-03-19,2946.47787294648
2020-03-20,3267.26958896964
2020-03-21,3617.04700554042
2020-03-22,3997.12446983029
2020-03-23,4408.59195627041
2020-03-24,4852.25035129203
2020-03-25,5328.54426277033
2020-03-26,5837.49532856941
2020-03-27,6378.63973917495
2020-03-28,6950.97429179911
2020-03-29,7552.91564174847
2020-03-30,8182.27739474141
2020-03-31,8836.26919499157
2020-04-01,9511.5209565723
2020-04-02,10204.1338754579
2020-04-03,10909.7579442499
2020-04-04,11623.6935507752
2020-04-05,12341.0126197624
2020-04-06,13056.6929268637
2020-04-07,13765.7579311483
2020-04-08,14463.4139233856
2020-04-09,15145.1765551895
2020-04-10,15806.9798581481
2020-04-11,16445.2625281082
2020-04-12,17057.0283012245
2020-04-13,17639.8794127387
2020-04-14,18192.0241475713
2020-04-15,18712.2611584345
2020-04-16,19199.9444152681
2020-04-17,19654.9333162828
2020-04-18,20077.5326663173
2020-04-19,20468.4269961049
2020-04-20,20828.6131685117
2020-04-21,21159.3345129216
2020-04-22,21462.0189536095
2020-04-23,21738.2228374643
2020-04-24,21989.5814804747
2020-04-25,22217.7668758317
2020-04-26,22424.4525533319
2020-04-27,22611.285248328
2020-04-28,22779.8628169246
2020-04-29,22931.7177050364
2020-04-30,23068.3052229915
2020-05-01,23190.9958758258
2020-05-02,23301.071035604
2020-05-03,23399.7213021654
2020-05-04,23488.0469717278
2020-05-05,23567.0601106868
2020-05-06,23637.687809036
2020-05-07,23700.7762603867
2020-05-08,23757.0953813947
2020-05-09,23807.3437414581
2020-05-10,23852.1536235639
2020-05-11,23892.0960793996
