A,B
2020-02-24,51.4506710134049
2020-02-25,60.2861357036527
2020-02-26,70.6181022496796
2020-02-27,82.69233021288
2020-02-28,96.7920929987007
2020-02-29,113.24285335996
2020-03-01,132.417123459114
2020-03-02,154.739343418877
2020-03-03,180.69053014064
2020-03-04,210.812342858271
2020-03-05,245.710081358798
2020-03-06,286.053977434434
2020-03-07,332.57796471835
2020-03-08,386.074928403618
2020-03-09,447.387266489985
2020-03-10,517.391473808686
2020-03-11,596.975441030296
2020-03-12,687.007311408617
2020-03-13,788.295137896511
2020-03-14,901.537310854363
2020-03-15,1027.2648353709
2020-03-16,1165.7780215557
2020-03-17,1317.08190580253
2020-03-18,1480.82650714521
2020-03-19,1656.25946074918
2020-03-20,1842.19918269662
2020-03-21,2037.03603926183
2020-03-22,2238.76672695769
2020-03-23,2445.06327210682
2020-03-24,2653.37324025283
2020-03-25,2861.0428306161
2020-03-26,3065.45064065889
2020-03-27,3264.13799806627
2020-03-28,3454.92236964167
2020-03-29,3635.98330586753
2020-03-30,3805.91490260886
2020-03-31,3963.74376492238
2020-04-01,4108.9158781887
2020-04-02,4241.25888763297
2020-04-03,4360.92777313065
2020-04-04,4468.34191361406
2020-04-05,4564.12046378877
2020-04-06,4649.02130513923
2020-04-07,4723.88702320023
2020-04-08,4789.59971746271
2020-04-09,4847.04514052751
2020-04-10,4897.08574153766
2020-04-11,4940.54162785538
2020-04-12,4978.17818927903
2020-04-13,5010.69906955953
2020-04-14,5038.74324532124
2020-04-15,5062.88512211212
2020-04-16,5083.63673733498
2020-04-17,5101.45134154104
2020-04-18,5116.72779630826
2020-04-19,5129.8153706243
2020-04-20,5141.01863595719
2020-04-21,5150.60225401564
2020-04-22,5158.79552331699
2020-04-23,5165.79660452296
2020-04-24,5171.77638355325
2020-04-25,5176.88195892983
2020-04-26,5181.23975837771
2020-04-27,5184.95830166564
2020-04-28,5188.13063380629
2020-04-29,5190.83645644337
2020-04-30,5193.14398658994
2020-05-01,5195.11157163451
