A,B
2020-02-24,3.01245001362103
2020-02-25,3.61525311969216
2020-02-26,4.33809997189015
2020-02-27,5.20464181129553
2020-02-28,6.24307809398356
2020-02-29,7.48698224328905
2020-03-01,8.97625578705035
2020-03-02,10.7582210842428
2020-03-03,12.8888587040896
2020-03-04,15.4341882926234
2020-03-05,18.4717801516829
2020-03-06,22.09236711389
2020-03-07,26.4015006258216
2020-03-08,31.521159001595
2020-03-09,37.5911673491313
2020-03-10,44.7702260344028
2020-03-11,53.2362675984177
2020-03-12,63.18577370344
2020-03-13,74.8315921319675
2020-03-14,88.398715243591
2020-03-15,104.117442485314
2020-03-16,122.213389682815
2020-03-17,142.893976431158
2020-03-18,166.33137151722
2020-03-19,192.642440725782
2020-03-20,221.86701354699
2020-03-21,253.946680075366
2020-03-22,288.707160364214
2020-03-23,325.847775778484
2020-03-24,364.941384473583
2020-03-25,405.44709965538
2020-03-26,446.736202178475
2020-03-27,488.129226882582
2020-03-28,528.939868586057
2020-03-29,568.51982691727
2020-03-30,606.298493443858
2020-03-31,641.812553315432
2020-04-01,674.722735276069
2020-04-02,704.817420976777
2020-04-03,732.004940478609
2020-04-04,756.297699437421
2020-04-05,777.791699136104
2020-04-06,796.644688825446
2020-04-07,813.055429636218
2020-04-08,827.245649316285
2020-04-09,839.445444708423
2020-04-10,849.882258239632
2020-04-11,858.77314354106
2020-04-12,866.319817709745
2020-04-13,872.705924480302
2020-04-14,878.095952303782
2020-04-15,882.635321347854
2020-04-16,886.451243232472
2020-04-17,889.654047787755
2020-04-18,892.338751996248
2020-04-19,894.586713315022
2020-04-20,896.467262169533
2020-04-21,898.039247902229
2020-04-22,899.352460979779
2020-04-23,900.448914095431
2020-04-24,901.363978037522
2020-04-25,902.127376589733
2020-04-26,902.764049682275
2020-04-27,903.294896594824
2020-04-28,903.737412012656
2020-04-29,904.106227726762
