A,B
2020-02-24,120.164698417619
2020-02-25,142.697242305578
2020-02-26,169.406996186979
2020-02-27,201.048780740108
2020-02-28,238.505859049893
2020-02-29,282.808562552208
2020-03-01,335.154281376343
2020-03-02,396.928307169502
2020-03-03,469.724678339384
2020-03-04,555.365721528995
2020-03-05,655.918389332788
2020-03-06,773.704752017988
2020-03-07,911.303119076702
2020-03-08,1071.53528872959
2020-03-09,1257.43445018298
2020-03-10,1472.18747558566
2020-03-11,1719.04502109092
2020-03-12,2001.19340742284
2020-03-13,2321.58415899034
2020-03-14,2682.72084747307
2020-03-15,3086.40886304492
2020-03-16,3533.48188182805
2020-03-17,4023.52838199565
2020-03-18,4554.6509321788
2020-03-19,5123.29756515955
2020-03-20,5724.205300539
2020-03-21,6350.48818915266
2020-03-22,6993.88523998674
2020-03-23,7645.15918704264
2020-03-24,8294.61020970772
2020-03-25,8932.64627552104
2020-03-26,9550.34016728945
2020-03-27,10139.9060169174
2020-03-28,10695.0444455189
2020-03-29,11211.1303325265
2020-03-30,11685.243907784
2020-03-31,12116.0679271978
2020-04-01,12503.6872772708
2020-04-02,12849.3316639031
2020-04-03,13155.0987517509
2020-04-04,13423.6871437423
2020-04-05,13658.1588838875
2020-04-06,13861.7419800478
2020-04-07,14037.6760665482
2020-04-08,14189.0991983069
