A,B
2020-02-24,1.99913281302156
2020-02-25,2.49580505924
2020-02-26,3.11566311208464
2020-02-27,3.88914296349866
2020-02-28,4.85413539922192
2020-02-29,6.05777562931475
2020-03-01,7.5586422964901
2020-03-02,9.42944812674346
2020-03-03,11.7603144403273
2020-03-04,14.6627286983847
2020-03-05,18.2742847868084
2020-03-06,22.764294372582
2020-03-07,28.3403260472008
2020-03-08,35.2556647712641
2020-03-09,43.8175699518817
2020-03-10,54.396023061549
2020-03-11,67.4323663089069
2020-03-12,83.4468113834851
2020-03-13,103.043216622095
2020-03-14,126.908790415305
2020-03-15,155.805530595004
2020-03-16,190.549405886855
2020-03-17,231.972832727786
2020-03-18,280.866399780741
2020-03-19,337.897711003705
2020-03-20,403.509313079848
2020-03-21,477.804187786371
2020-03-22,560.435453085259
2020-03-23,650.52441007472
2020-03-24,746.634128721298
2020-03-25,846.820482909336
2020-03-26,948.767374221347
2020-03-27,1049.99095624972
2020-03-28,1148.07681942366
2020-03-29,1240.90339811264
2020-03-30,1326.80938696768
2020-03-31,1404.68052828354
2020-04-01,1473.95374751069
2020-04-02,1534.5553162443
2020-04-03,1586.79920490771
2020-04-04,1631.27183300623
2020-04-05,1668.72328472069
2020-04-06,1699.97679647105
2020-04-07,1725.86094048205
2020-04-08,1747.1638021598
2020-04-09,1764.60568365504
2020-04-10,1778.82591514263
2020-04-11,1790.37952251291
2020-04-12,1799.74020437886
2020-04-13,1807.30692687538
2020-04-14,1813.41224139321
2020-04-15,1818.33108031564
2020-04-16,1822.28927258847
2020-04-17,1825.47136259053
2020-04-18,1828.02754231382
