A,B
2020-02-24,109.350358179839
2020-02-25,130.216258055831
2020-02-26,155.030484252652
2020-02-27,184.526309019447
2020-02-28,219.567438875595
2020-02-29,261.168832298758
2020-03-01,310.519839189043
2020-03-02,369.009474188021
2020-03-03,438.25337997526
2020-03-04,520.12166843771
2020-03-05,616.766316376569
2020-03-06,730.646106990602
2020-03-07,864.546223369196
2020-03-08,1021.58850712992
2020-03-09,1205.22712012803
2020-03-10,1419.22297583783
2020-03-11,1667.58901857333
2020-03-12,1954.49753155963
2020-03-13,2284.14061534125
2020-03-14,2660.53642023027
2020-03-15,3087.27736104155
2020-03-16,3567.2230455208
2020-03-17,4102.15031357138
2020-03-18,4692.38516371955
2020-03-19,5336.45482096588
2020-03-20,6030.80977909107
2020-03-21,6769.67122460076
2020-03-22,7545.05460095247
2020-03-23,8347.00254522495
2020-03-24,9164.03075850702
2020-03-25,9983.75370062896
2020-03-26,10793.6221630824
2020-03-27,11581.6815999918
2020-03-28,12337.2556817752
2020-03-29,13051.4752744452
2020-03-30,13717.6040284865
2020-03-31,14331.1488672846
2020-04-01,14889.7772125952
2020-04-02,15393.085841722
2020-04-03,15842.2762591906
2020-04-04,16239.7897927917
2020-04-05,16588.9460714405
2020-04-06,16893.6154314102
2020-04-07,17157.9426714474
2020-04-08,17386.1286372026
2020-04-09,17582.2682636731
2020-04-10,17750.2389056303
2020-04-11,17893.6304917607
2020-04-12,18015.7085286539
2020-04-13,18119.4015780542
2020-04-14,18207.3059984338
2020-04-15,18281.7021064499
2020-04-16,18344.5772452667
2020-04-17,18397.6524236659
2020-04-18,18442.4101643156
2020-04-19,18480.1219678706
