A,B
2020-02-24,12.7495730125861
2020-02-25,16.1525770455553
2020-02-26,20.4620318615539
2020-02-27,25.9182692790754
2020-02-28,32.8246669772249
2020-02-29,41.5637804669286
2020-03-01,52.6173572923849
2020-03-02,66.5910181411262
2020-03-03,84.2444536932821
2020-03-04,106.527986941199
2020-03-05,134.626230456951
2020-03-06,170.009235852675
2020-03-07,214.490852102663
2020-03-08,270.292785948869
2020-03-09,340.110832065263
2020-03-10,427.176601891092
2020-03-11,535.303522051728
2020-03-12,668.89973665232
2020-03-13,832.9230987158
2020-03-14,1032.74582736703
2020-03-15,1273.8912927604
2020-03-16,1561.6074689107
2020-03-17,1900.25749773636
2020-03-18,2292.54433281557
2020-03-19,2738.64610151068
2020-03-20,3235.41304149655
2020-03-21,3775.8401457774
2020-03-22,4349.04223906248
2020-03-23,4940.88395550152
2020-03-24,5535.25298869561
2020-03-25,6115.76182648081
2020-03-26,6667.51122428266
2020-03-27,7178.52584234533
2020-03-28,7640.59105763475
2020-03-29,8049.41773302079
2020-03-30,8404.24563054526
2020-03-31,8707.09980619438
2020-04-01,8961.9253154767
2020-04-02,9173.77319860096
2020-04-03,9348.13630434434
2020-04-04,9490.46778522183
2020-04-05,9605.87141051378
2020-04-06,9698.93128590612
2020-04-07,9773.64303826475
2020-04-08,9833.41204373941
2020-04-09,9881.09149278535
2020-04-10,9919.0407620155
2020-04-11,9949.19115821614
2020-04-12,9973.1111352686
2020-04-13,9992.06662704942
2020-04-14,10007.0744701546
2020-04-15,10018.9483280742
2020-04-16,10028.3373510728
2020-04-17,10035.7582276372
2020-04-18,10041.6214568133
