A,B
2020-02-24,6.40767648592276
2020-02-25,7.42227471757929
2020-02-26,8.5962727817155
2020-02-27,9.95428651249256
2020-02-28,11.5245880306324
2020-02-29,13.3395994948433
2020-03-01,15.4364365521367
2020-03-02,17.8575003136837
2020-03-03,20.6511138336924
2020-03-04,23.8721950893068
2020-03-05,27.5829530546297
2020-03-06,31.8535863037751
2020-03-07,36.7629543268789
2020-03-08,42.3991800881431
2020-03-09,48.860128080665
2020-03-10,56.2536852227062
2020-03-11,64.6977527272838
2020-03-12,74.3198364465454
2020-03-13,85.2561028338152
2020-03-14,97.6497503557437
2020-03-15,111.648536050522
2020-03-16,127.401299591847
2020-03-17,145.053349702194
2020-03-18,164.740627915818
2020-03-19,186.582649973583
2020-03-20,210.674350513561
2020-03-21,237.077121795642
2020-03-22,265.80953279659
2020-03-23,296.838420225786
2020-03-24,330.071224026661
2020-03-25,365.35055237899
2020-03-26,402.451957433241
2020-03-27,441.085744204298
2020-03-28,480.9033062556
2020-03-29,521.508004837883
2020-03-30,562.470046600099
2020-03-31,603.344266316086
2020-04-01,643.689295149446
2020-04-02,683.086384493888
2020-04-03,721.156208174464
2020-04-04,757.572269683676
2020-04-05,792.070028009589
2020-04-06,824.451422378794
2020-04-07,854.585014622954
2020-04-08,882.402391884306
2020-04-09,907.89173467694
2020-04-10,931.089549734058
2020-04-11,952.071519717508
2020-04-12,970.943276731847
2020-04-13,987.831711243278
2020-04-14,1002.87722324473
2020-04-15,1016.22713712018
2020-04-16,1028.03035166042
2020-04-17,1038.43318738884
2020-04-18,1047.57632267171
2020-04-19,1055.59267175803
2020-04-20,1062.60604411322
2020-04-21,1068.73042754615
2020-04-22,1074.06975117339
2020-04-23,1078.71800318547
2020-04-24,1082.75959911002
2020-04-25,1086.2699164907
2020-04-26,1089.3159302782
2020-04-27,1091.95689911938
2020-04-28,1094.24506596001
2020-04-29,1096.22634705266
2020-04-30,1097.94099185015
2020-05-01,1099.42420269309
2020-05-02,1100.7067080069
2020-05-03,1101.81528622583
2020-05-04,1102.77324013803
2020-05-05,1103.60082303319
2020-05-06,1104.31561912586
2020-05-07,1104.93288137948
2020-05-08,1105.46583018929
2020-05-09,1105.92591649044
2020-05-10,1106.32305281266
2020-05-11,1106.66581565636
2020-05-12,1106.96162235726
2020-05-13,1107.21688536446
2020-05-14,1107.43714660043
2020-05-15,1107.62719431429
2020-05-16,1107.79116459042
2020-05-17,1107.93262943901
2020-05-18,1108.05467317674
2020-05-19,1108.15995860521
2020-05-20,1108.25078431378
2020-05-21,1108.32913427011
2020-05-22,1108.39672071641
2020-05-23,1108.45502126018
2020-05-24,1108.5053109341
2020-05-25,1108.5486898991
2020-05-26,1108.58610737672
2020-05-27,1108.61838231929
2020-05-28,1108.64622125933
2020-05-29,1108.67023372051
2020-05-30,1108.69094552145
2020-05-31,1108.7088102591
2020-06-01,1108.72421921971
2020-06-02,1108.73750993194
2020-06-03,1108.74897354766
2020-06-04,1108.75886121054
