A,B
2020-02-24,1.25319363184536
2020-02-25,1.62789233607646
2020-02-26,2.11448313224721
2020-02-27,2.74628228661357
2020-02-28,3.56645966106331
2020-02-29,4.63090744792496
2020-03-01,6.01191284640391
2020-03-02,7.80283843961347
2020-03-03,10.1240505293883
2020-03-04,13.1303672779235
2020-03-05,17.0203140021019
2020-03-06,22.0474524649531
2020-03-07,28.5339610339894
2020-03-08,36.886429710301
2020-03-09,47.6134179178031
2020-03-10,61.3435917590138
2020-03-11,78.8420734755395
2020-03-12,101.020866596278
2020-03-13,128.936821301288
2020-03-14,163.767788345555
2020-03-15,206.755121392852
2020-03-16,259.100134013253
2020-03-17,321.806117132098
2020-03-18,395.469152374876
2020-03-19,480.041822773988
2020-03-20,574.620751243714
2020-03-21,677.330480949295
2020-03-22,785.375076711646
2020-03-23,895.291487151432
2020-03-24,1003.37078836938
2020-03-25,1106.14542595071
2020-03-26,1200.81164809563
2020-03-27,1285.48473543728
2020-03-28,1359.25244142995
2020-03-29,1422.06015370787
2020-03-30,1474.49898251762
2020-03-31,1517.56941514979
2020-04-01,1552.47172002729
2020-04-02,1580.44743874219
2020-04-03,1602.67535576282
2020-04-04,1620.2136213306
2020-04-05,1633.97564546872
2020-04-06,1644.72790528991
2020-04-07,1653.10028710293
2020-04-08,1659.60240249572
2020-04-09,1664.64172206256
2020-04-10,1668.54114568962
2020-04-11,1671.55481725126
