A,B
2020-02-24,0.877497490508681
2020-02-25,1.11113252496757
2020-02-26,1.40686980460598
2020-02-27,1.78115430084332
2020-02-28,2.25474814473279
2020-02-29,2.85384138089469
2020-03-01,3.61143489732103
2020-03-02,4.56905396971414
2020-03-03,5.77885825933438
2020-03-04,7.3062188907357
2020-03-05,9.23283229591827
2020-03-06,11.6604287807498
2020-03-07,14.7151033584267
2020-03-08,18.5522355409285
2020-03-09,23.3618568422958
2020-03-10,29.3741477970926
2020-03-11,36.8644744730472
2020-03-12,46.1569832609957
2020-03-13,57.6252516848804
2020-03-14,71.687870049883
2020-03-15,88.7962097481566
2020-03-16,109.411253586389
2020-03-17,133.966626664443
2020-03-18,162.816429568262
2020-03-19,196.169682664427
2020-03-20,234.018284873521
2020-03-21,276.071546437871
2020-03-22,321.71534123566
2020-03-23,370.014417346315
2020-03-24,419.76957293765
2020-03-25,469.62734910974
2020-03-26,518.223161701385
2020-03-27,564.326918496923
2020-03-28,606.959252844606
2020-03-29,645.457040217645
2020-03-30,679.483373225316
2020-03-31,708.99201574006
2020-04-01,734.164366787755
2020-04-02,755.337421384154
2020-04-03,772.936673388103
2020-04-04,787.42174658809
2020-04-05,799.247205068939
2020-04-06,808.837499522128
2020-04-07,816.573314597587
2020-04-08,822.78617892904
2020-04-09,827.758514431197
2020-04-10,831.726903705441
2020-04-11,834.886985927925
2020-04-12,837.398930868585
2020-04-13,839.392851060509
2020-04-14,840.97380026396
2020-04-15,842.226195698982
2020-04-16,843.217618180825
2020-04-17,844.00201094721
2020-04-18,844.622332040079
2020-04-19,845.112729024907
2020-04-20,845.500306993052
2020-04-21,845.806556618923
