A,B
2020-02-24,0.103255040520589
2020-02-25,0.144678079417043
2020-02-26,0.202712756843898
2020-02-27,0.284014839756682
2020-02-28,0.397901173328701
2020-02-29,0.557408155012962
2020-03-01,0.780765970480833
2020-03-02,1.09344683763447
2020-03-03,1.53100083885862
2020-03-04,2.14296278185064
2020-03-05,2.99819667591088
2020-03-06,4.1921328570839
2020-03-07,5.8564240238395
2020-03-08,8.17154914118464
2020-03-09,11.3827240363059
2020-03-10,15.8189408700187
2020-03-11,21.9137296174293
2020-03-12,30.2238374407038
2020-03-13,41.4379326804109
2020-03-14,56.3615153767336
2020-03-15,75.8577518166929
2020-03-16,100.721462575005
2020-03-17,131.474064492036
2020-03-18,168.101577535525
2020-03-19,209.815461738382
2020-03-20,254.966502862112
2020-03-21,301.225701370539
2020-03-22,346.028204118556
2020-03-23,387.117516500101
2020-03-24,422.959493044751
2020-03-25,452.882886122875
2020-03-26,476.963818375498
2020-03-27,495.776428742423
2020-03-28,510.135453090363
2020-03-29,520.901859375753
2020-03-30,528.867262159346
2020-03-31,534.702245785609
2020-04-01,538.945643349629
2020-04-02,542.015294733178
2020-04-03,544.227371889525
2020-04-04,545.817058930121
2020-04-05,546.957204751995
2020-04-06,547.773768934618
2020-04-07,548.357989652674
2020-04-08,548.775672242265
2020-04-09,549.074134199282
2020-04-10,549.287325514887
2020-04-11,549.43956743595
2020-04-12,549.5482641255
2020-04-13,549.625860127198
2020-04-14,549.681248706436
2020-04-15,549.720782730557
