A,B
2020-02-24,1.04019937752604
2020-02-25,1.21814283578846
2020-02-26,1.42637693797251
2020-02-27,1.67000251042147
2020-02-28,1.95495882718523
2020-02-29,2.28815384143273
2020-03-01,2.67761181924252
2020-03-02,3.13263961779261
2020-03-03,3.6640124738575
2020-03-04,4.28417954383891
2020-03-05,5.00748847212444
2020-03-06,5.85042684625153
2020-03-07,6.83187638681166
2020-03-08,7.97337295657213
2020-03-09,9.29936178141278
2020-03-10,10.8374324819037
2020-03-11,12.6185124784421
2020-03-12,14.6769899995066
2020-03-13,17.0507294003167
2020-03-14,19.7809321719035
2020-03-15,22.9117876920088
2020-03-16,26.4898498296342
2020-03-17,30.5630711000196
2020-03-18,35.1794281470445
2020-03-19,40.3850846335811
2020-03-20,46.2220642517209
2020-03-21,52.7254511744446
2020-03-22,59.9201996789779
2020-03-23,67.8177170143709
2020-03-24,76.4124763304867
2020-03-25,85.6790050817826
2020-03-26,95.5696575542336
2020-03-27,106.013593315418
2020-03-28,116.917324602842
2020-03-29,128.167054572858
2020-03-30,139.632814101442
2020-03-31,151.174149681524
2020-04-01,162.646869743877
2020-04-02,173.91017802772
2020-04-03,184.833455182049
2020-04-04,195.302011121146
2020-04-05,205.221304828442
2020-04-06,214.519371577507
2020-04-07,223.147453485828
2020-04-08,231.079046456674
2020-04-09,238.307721596617
2020-04-10,244.844141861618
2020-04-11,250.71268457276
2020-04-12,255.948019058407
2020-04-13,260.591900777603
2020-04-14,264.690350341555
2020-04-15,268.291302776776
2020-04-16,271.442747014257
2020-04-17,274.191330039845
2020-04-18,276.581372713902
2020-04-19,278.654231365328
2020-04-20,280.447936780359
2020-04-21,281.997046382084
2020-04-22,283.332653221108
2020-04-23,284.482504696608
2020-04-24,285.471193276908
2020-04-25,286.32039006165
2020-04-26,287.049099422838
2020-04-27,287.673919060526
2020-04-28,288.20929466011
2020-04-29,288.667762079592
2020-04-30,289.06017279954
2020-05-01,289.395900411624
2020-05-02,289.683027365264
