A,B
2020-02-24,17.5678372933717
2020-02-25,21.013610955546
2020-02-26,25.1319370110817
2020-02-27,30.0526648669186
2020-02-28,35.9301045917562
2020-02-29,42.9473735723889
2020-03-01,51.3214029653136
2020-03-02,61.3086541290356
2020-03-03,73.2115741342471
2020-03-04,87.3857831842199
2020-03-05,104.247929126287
2020-03-06,124.284057328951
2020-03-07,148.058218540669
2020-03-08,176.220862257869
2020-03-09,209.516327957137
2020-03-10,248.788443103328
2020-03-11,294.982863711977
2020-03-12,349.144362581082
2020-03-13,412.406817602608
2020-03-14,485.973248970067
2020-03-15,571.083019304286
2020-03-16,668.963421389366
2020-03-17,780.763562935394
2020-03-18,907.469965443318
2020-03-19,1049.80582172666
2020-03-20,1208.1194292923
2020-03-21,1382.27163674817
2020-03-22,1571.53645550434
2020-03-23,1774.53207623597
2020-03-24,1989.19990135627
2020-03-25,2212.84559035478
2020-03-26,2442.24812105846
2020-03-27,2673.83153596126
2020-03-28,2903.88190738101
2020-03-29,3128.78249441252
2020-03-30,3345.23605035712
2020-03-31,3550.44608429248
2020-04-01,3742.23765066799
2020-04-02,3919.11017540564
2020-04-03,4080.2265214762
2020-04-04,4225.35119695086
2020-04-05,4354.75499753824
2020-04-06,4469.10362686026
2020-04-07,4569.34511753664
2020-04-08,4656.60667623835
2020-04-09,4732.10718826967
2020-04-10,4797.08788049146
2020-04-11,4852.7609253693
2020-04-12,4900.27409362828
2020-04-13,4940.68875169475
2020-04-14,4974.96830648181
2020-04-15,5003.97438871393
2020-04-16,5028.46845018647
2020-04-17,5049.11690080971
2020-04-18,5066.49834922039
2020-04-19,5081.11189536186
2020-04-20,5093.38573927519
2020-04-21,5103.68561701858
2020-04-22,5112.3227595161
2020-04-23,5119.56120366978
2020-04-24,5125.62437804164
2020-04-25,5130.70094757623
2020-04-26,5134.94994135457
2020-04-27,5138.50521073941
