A,B
2020-02-24,159.327110169992
2020-02-25,180.559522364894
2020-02-26,204.595460830498
2020-02-27,231.79774155433
2020-02-28,262.574052615552
2020-02-29,297.381914520498
2020-03-01,336.734019299018
2020-03-02,381.20392494996
2020-03-03,431.432060903555
2020-03-04,488.131972818206
2020-03-05,552.096699939393
2020-03-06,624.205134024428
2020-03-07,705.42815408559
2020-03-08,796.834264675154
2020-03-09,899.594386237691
2020-03-10,1014.98535396835
2020-03-11,1144.39157752461
2020-03-12,1289.3042003958
2020-03-13,1451.31697966322
2020-03-14,1632.11799239605
2020-03-15,1833.47617619054
2020-03-16,2057.22164537886
2020-03-17,2305.21871354629
2020-03-18,2579.33062474634
2020-03-19,2881.37518178636
2020-03-20,3213.07079313347
2020-03-21,3575.97297000929
2020-03-22,3971.40201147652
2020-03-23,4400.3635177637
2020-03-24,4863.46444094935
2020-03-25,5360.82854807063
2020-03-26,5892.01631949209
2020-03-27,6455.95527485402
2020-03-28,7050.88731726541
2020-03-29,7674.33971372178
2020-03-30,8323.12561769314
2020-03-31,8993.37849792514
2020-04-01,9680.62249655418
2020-04-02,10379.8777789587
2020-04-03,11085.7966825901
2020-04-04,11792.8233537402
2020-04-05,12495.3670433009
2020-04-06,13187.9777172703
2020-04-07,13865.5123774144
2020-04-08,14523.2815261704
2020-04-09,15157.1673729816
2020-04-10,15763.7083143705
2020-04-11,16340.1474764202
2020-04-12,16884.4462314883
2020-04-13,17395.2662168635
2020-04-14,17871.9252524125
2020-04-15,18314.3335893864
2020-04-16,18722.9171706343
2020-04-17,19098.534186721
2020-04-18,19442.3903655051
2020-04-19,19755.9573340633
2020-04-20,20040.8972167
2020-04-21,20298.995514773
2020-04-22,20532.1033402793
2020-04-23,20742.089289933
2020-04-24,20930.8006603524
2020-04-25,21100.0333050464
2020-04-26,21251.5091936097
2020-04-27,21386.8606205653
2020-04-28,21507.6199930684
2020-04-29,21615.2141738655
2020-04-30,21710.9624440124
2020-05-01,21796.0772598244
2020-05-02,21871.6670963641
2020-05-03,21938.7407858511
2020-05-04,21998.2128676229
2020-05-05,22050.9095632976
2020-05-06,22097.5750750987
2020-05-07,22138.877976769
2020-05-08,22175.4175257652
