A,B
2020-02-24,5.933175481473
2020-02-25,7.4637663417793
2020-02-26,9.38824042145198
2020-02-27,11.807398113313
2020-02-28,14.8475097860126
2020-02-29,18.6665621340639
2020-03-01,23.4619263643781
2020-03-02,29.4797071805263
2020-03-03,37.026038904411
2020-03-04,46.4805732338018
2020-03-05,58.3123297568808
2020-03-06,73.0979218129207
2020-03-07,91.5418781716391
2020-03-08,114.498289354589
2020-03-09,142.992233368245
2020-03-10,178.238288137169
2020-03-11,221.651843133804
2020-03-12,274.846877857528
2020-03-13,339.611544696376
2020-03-14,417.850755367817
2020-03-15,511.483983085993
2020-03-16,622.288206510383
2020-03-17,751.682331788242
2020-03-18,900.462301123618
2020-03-19,1068.51554880045
2020-03-20,1254.56605095895
2020-03-21,1456.01865225103
2020-03-22,1668.97192594172
2020-03-23,1888.44295136714
2020-03-24,2108.7957778899
2020-03-25,2324.30388104153
2020-03-26,2529.73181818422
2020-03-27,2720.81456820094
2020-03-28,2894.5481268136
2020-03-29,3049.26432492397
2020-03-30,3184.51981632703
2020-03-31,3300.8636471294
2020-04-01,3399.55460545408
2020-04-02,3482.28596373284
2020-04-03,3550.95311203897
2020-04-04,3607.47859521599
2020-04-05,3653.69407515223
2020-04-06,3691.27050523551
2020-04-07,3721.68487879844
2020-04-08,3746.21226819574
2020-04-09,3765.93378658535
2020-04-10,3781.75344563793
2020-04-11,3794.41904281869
2020-04-12,3804.54394897192
2020-04-13,3812.62794484054
2020-04-14,3819.0761334878
2020-04-15,3824.21552388761
2020-04-16,3828.30922606296
2020-04-17,3831.56839150264
2020-04-18,3834.1621277444
2020-04-19,3836.2256507464
