A,B
2020-02-24,41.4620953446808
2020-02-25,46.585017108368
2020-02-26,52.3328010234199
2020-02-27,58.7795440859555
2020-02-28,66.007577482555
2020-02-29,74.1082373246088
2020-03-01,83.1826688296481
2020-03-02,93.3426537154258
2020-03-03,104.711446352289
2020-03-04,117.424599021275
2020-03-05,131.630750322988
2020-03-06,147.49234326822
2020-03-07,165.186230787362
2020-03-08,184.904116321126
2020-03-09,206.852765904405
2020-03-10,231.253915985594
2020-03-11,258.343788604503
2020-03-12,288.372113230635
2020-03-13,321.60054363737
2020-03-14,358.300350169029
2020-03-15,398.749264620998
2020-03-16,443.227359138281
2020-03-17,492.011854886824
2020-03-18,545.370783838652
2020-03-19,603.555470834431
2020-03-20,666.791865591228
2020-03-21,735.270836749707
2020-03-22,809.137641640203
2020-03-23,888.480902562822
2020-03-24,973.321545766075
2020-03-25,1063.60228164875
2020-03-26,1159.17830877968
2020-03-27,1259.80999205537
2020-03-28,1365.15827786316
2020-03-29,1474.78354999722
2020-03-30,1588.14848890555
2020-03-31,1704.62527308068
2020-04-01,1823.50716706808
2020-04-02,1944.02420097379
2020-04-03,2065.36229811052
2020-04-04,2186.68489352975
2020-04-05,2307.15584897154
2020-04-06,2425.96234305227
2020-04-07,2542.33641795153
2020-04-08,2655.57399508794
2020-04-09,2765.05041299534
2020-04-10,2870.23185654954
2020-04-11,2970.68239536361
2020-04-12,3066.06668768429
2020-04-13,3156.14869822769
2020-04-14,3240.78699924118
2020-04-15,3319.92736213994
2020-04-16,3393.59340330856
2020-04-17,3461.87603275612
2020-04-18,3524.92238490856
2020-04-19,3582.92480576955
2020-04-20,3636.11034797963
2020-04-21,3684.73110004382
2020-04-22,3729.05555935028
2020-04-23,3769.3611576801
2020-04-24,3805.92796621822
2020-04-25,3839.03354529248
2020-04-26,3868.94886089277
2020-04-27,3895.9351629791
2020-04-28,3920.24170666745
2020-04-29,3942.10419351539
2020-04-30,3961.74381348722
2020-05-01,3979.36677633639
2020-05-02,3995.16423214456
2020-05-03,4009.31249310662
2020-05-04,4021.97348126431
2020-05-05,4033.29533903421
2020-05-06,4043.4131505861
2020-05-07,4052.44973215629
2020-05-08,4060.51645812664
2020-05-09,4067.71409716792
2020-05-10,4074.13363900541
2020-05-11,4079.85709752486
2020-05-12,4084.95828012306
2020-05-13,4089.50351655276
2020-05-14,4093.55234314206
2020-05-15,4097.15814030254
2020-05-16,4100.36872278312
2020-05-17,4103.22688327017
2020-05-18,4105.77089075761
2020-05-19,4108.03494568061
2020-05-20,4110.04959417726
2020-05-21,4111.84210406101
