A,B
2020-02-24,15.5985197731617
2020-02-25,18.2350374969425
2020-02-26,21.3148795819418
2020-02-27,24.9117450792067
2020-02-28,29.1112763535377
2020-02-29,34.012881892029
2020-03-01,39.731795881928
2020-03-02,46.4013895925769
2020-03-03,54.1757438126432
2020-03-04,63.2324822861073
2020-03-05,73.7758520145695
2020-03-06,86.0400159092468
2020-03-07,100.292494740185
2020-03-08,116.837656535121
2020-03-09,136.020100273564
2020-03-10,158.227714754403
2020-03-11,183.894111285625
2020-03-12,213.500030013095
2020-03-13,247.573206262684
2020-03-14,286.68606101699
2020-03-15,331.450460066416
2020-03-16,382.508688726412
2020-03-17,440.519742233583
2020-03-18,506.140075503408
2020-03-19,579.998138437513
2020-03-20,662.662396646188
2020-03-21,754.60314695963
2020-03-22,856.149301514743
2020-03-23,967.44240337397
2020-03-24,1088.39134676861
2020-03-25,1218.63241319393
2020-03-26,1357.50002541959
2020-03-27,1504.01374958138
2020-03-28,1656.88626720374
2020-03-29,1814.55517054271
2020-03-30,1975.23863162727
2020-03-31,2137.0116741563
2020-04-01,2297.89658757293
2020-04-02,2455.95868534759
2020-04-03,2609.39769774499
2020-04-04,2756.62583526766
2020-04-05,2896.32577230402
2020-04-06,3027.48493558086
2020-04-07,3149.40582243332
2020-04-08,3261.69495380111
2020-04-09,3364.23504152068
2020-04-10,3457.14586406649
2020-04-11,3540.73930161993
2020-04-12,3615.47324373137
2020-04-13,3681.90796643609
2020-04-14,3740.66736251032
2020-04-15,3792.40630081592
2020-04-16,3837.78450084077
2020-04-17,3877.44667321237
2020-04-18,3912.00828095059
2020-04-19,3942.0460765507
2020-04-20,3968.09251456066
2020-04-21,3990.63317884332
2020-04-22,4010.10645766443
2020-04-23,4026.90481811931
2020-04-24,4041.37715403239
2020-04-25,4053.83179615339
2020-04-26,4064.53987394234
2020-04-27,4073.73880217719
2020-04-28,4081.635733189
2020-04-29,4088.41086824255
2020-04-30,4094.22056155046
2020-05-01,4099.20017989353
2020-05-02,4103.46670194861
