A,B
2020-02-24,643.735450602743
2020-02-25,778.553312717064
2020-02-26,941.384515208082
2020-02-27,1137.94768118591
2020-02-28,1375.08189747378
2020-02-29,1660.94471930271
2020-03-01,2005.2351870668
2020-03-02,2419.4401222548
2020-03-03,2917.09891025849
2020-03-04,3514.07741540632
2020-03-05,4228.83515265451
2020-03-06,5082.66089906404
2020-03-07,6099.84021290886
2020-03-08,7307.70380294113
2020-03-09,8736.48897620989
2020-03-10,10418.9292593801
2020-03-11,12389.4732662056
2020-03-12,14683.0288592796
2020-03-13,17333.1411216559
2020-03-14,20369.5530532432
2020-03-15,23815.1762872982
2020-03-16,27682.6204881252
2020-03-17,31970.5875854451
2020-03-18,36660.6048518756
2020-03-19,41714.7013842085
2020-03-20,47074.6632355192
2020-03-21,52663.3765292281
2020-03-22,58388.4655058621
2020-03-23,64147.9977735562
2020-03-24,69837.5732643877
2020-03-25,75357.7811262645
2020-03-26,80620.917170689
2020-03-27,85556.0372567746
2020-03-28,90111.8124490137
2020-03-29,94257.1160369299
2020-03-30,97979.6714070546
2020-03-31,101283.333149126
2020-04-01,104184.641357271
2020-04-02,106709.216982874
2020-04-03,108888.416203906
2020-04-04,110756.493183183
2020-04-05,112348.373627752
2020-04-06,113698.034880542
2020-04-07,114837.423826179
2020-04-08,115795.814269125
2020-04-09,116599.500062655
2020-04-10,117271.729195253
2020-04-11,117832.799660516
2020-04-12,118300.255221772
2020-04-13,118689.135277583
2020-04-14,119012.246626662
2020-04-15,119280.435671648
2020-04-16,119502.847666179
