A,B
2020-02-24,516.554758782705
2020-02-25,574.585863426677
2020-02-26,638.975374938491
2020-02-27,710.382031621368
2020-02-28,789.523919960379
2020-02-29,877.18171649318
2020-03-01,974.201571492848
2020-03-02,1081.49746322697
2020-03-03,1200.0528157187
2020-03-04,1330.92113365242
2020-03-05,1475.22536626651
2020-03-06,1634.15566930063
2020-03-07,1808.9651926438
2020-03-08,2000.96348455082
2020-03-09,2211.50707556798
2020-03-10,2441.98679227978
2020-03-11,2693.81135955396
2020-03-12,2968.38688814573
2020-03-13,3267.09192111177
2020-03-14,3591.24783638146
2020-03-15,3942.08458202887
2020-03-16,4320.70196093562
2020-03-17,4728.02698413597
2020-03-18,5164.76817246115
2020-03-19,5631.36809107506
2020-03-20,6127.95582794208
2020-03-21,6654.30154103348
2020-03-22,7209.77555563371
2020-03-23,7793.31474020788
2020-03-24,8403.39897205942
2020-03-25,9038.04037236931
2020-03-26,9694.78760806143
2020-03-27,10370.7469126857
2020-03-28,11062.6205890481
2020-03-29,11766.7626772748
2020-03-30,12479.250292296
2020-03-31,13195.9679694438
2020-04-01,13912.7013327983
2020-04-02,14625.2356380236
2020-04-03,15329.4543334682
2020-04-04,16021.4327817635
2020-04-05,16697.522689239
2020-04-06,17354.4235510334
2020-04-07,17989.238442326
2020-04-08,18599.5126508285
2020-04-09,19183.2548257158
2020-04-10,19738.9413983356
2020-04-11,20265.5059211433
2020-04-12,20762.3156184917
2020-04-13,21229.1378269849
2020-04-14,21666.0991364951
2020-04-15,22073.6399615895
2020-04-16,22452.4670270299
2020-04-17,22803.5058950673
2020-04-18,23127.8552487361
2020-04-19,23426.7442188579
2020-04-20,23701.4936372319
2020-04-21,23953.4817377746
2020-04-22,24184.1145243125
2020-04-23,24394.8007831242
2020-04-24,24586.9315386941
2020-04-25,24761.8636268641
2020-04-26,24920.9069826579
2020-04-27,25065.3152016195
2020-04-28,25196.2789247528
2020-04-29,25314.9216100437
2020-04-30,25422.297281188
2020-05-01,25519.3898808775
2020-05-02,25607.1138973939
2020-05-03,25686.3159760397
2020-05-04,25757.7772687451
2020-05-05,25822.216314497
2020-05-06,25880.292279104
2020-05-07,25932.6084147678
2020-05-08,25979.715627857
2020-05-09,26022.1160672564
2020-05-10,26060.2666659553
2020-05-11,26094.5825854588
2020-05-12,26125.4405265327
2020-05-13,26153.181881115
2020-05-14,26178.1157092873
2020-05-15,26200.521532374
2020-05-16,26220.6519388004
2020-05-17,26238.7350035997
2020-05-18,26254.9765256249
2020-05-19,26269.5620888208
2020-05-20,26282.6589555052
2020-05-21,26294.4178006477
2020-05-22,26304.9742967382
2020-05-23,26314.4505591064
2020-05-24,26322.9564615676
2020-05-25,26330.5908320959
2020-05-26,26337.4425379144
2020-05-27,26343.5914689846
2020-05-28,26349.1094284106
2020-05-29,26354.0609377651
2020-05-30,26358.5039648237
2020-05-31,26362.4905806639
2020-06-01,26366.0675525713
2020-06-02,26369.2768786874
2020-06-03,26372.1562698568
2020-06-04,26374.7395836714
