A,B
2020-02-24,68.5988540109465
2020-02-25,82.1481907051571
2020-02-26,98.3495551056829
2020-02-27,117.711581004814
2020-02-28,140.835953193719
2020-02-29,168.432494484335
2020-03-01,201.335855085669
2020-03-02,240.523580144358
2020-03-03,287.135095616474
2020-03-04,342.490816497947
2020-03-05,408.110119412976
2020-03-06,485.726310515521
2020-03-07,577.295946403328
2020-03-08,684.998939896077
2020-03-09,811.224856049035
2020-03-10,958.539797462901
2020-03-11,1129.62751237212
2020-03-12,1327.19818166656
2020-03-13,1553.85923300125
2020-03-14,1811.94506474362
2020-03-15,2103.30728129746
2020-03-16,2429.07422026897
2020-03-17,2789.39786537112
2020-03-18,3183.21640562698
2020-03-19,3608.06929916365
2020-03-20,4060.00541073983
2020-03-21,4533.62028514414
2020-03-22,5022.2440059046
2020-03-23,5518.27744150753
2020-03-24,6013.64672083788
2020-03-25,6500.32095629001
2020-03-26,6970.82416349804
2020-03-27,7418.6736389261
2020-03-28,7838.69331063278
2020-03-29,8227.17646735306
2020-03-30,8581.89998814961
2020-03-31,8902.0145953058
2020-04-01,9187.8485967492
2020-04-02,9440.6655634554
2020-04-03,9662.41163669409
2020-04-04,9855.47909638703
2020-04-05,10022.5026591954
2020-04-06,10166.195951338
2020-04-07,10289.2288218248
2020-04-08,10394.1418288669
2020-04-09,10483.2920056488
2020-04-10,10558.8233317858
2020-04-11,10622.655639565
2020-04-12,10676.486509038
2020-04-13,10721.8017276716
2020-04-14,10759.8909063845
2020-04-15,10791.8657468913
2020-04-16,10818.6792019156
