A,B
2020-02-24,139.533171754419
2020-02-25,163.541641106904
2020-02-26,191.652218192928
2020-02-27,224.555037896876
2020-02-28,263.052344848751
2020-02-29,308.075219222686
2020-03-01,360.702239933147
2020-03-02,422.180090012439
2020-03-03,493.946002694433
2020-03-04,577.651791569971
2020-03-05,675.188989489882
2020-03-06,788.714321887546
2020-03-07,920.674342913267
2020-03-08,1073.82755014584
2020-03-09,1251.26165319947
2020-03-10,1456.40290142694
2020-03-11,1693.0134939284
2020-03-12,1965.1721511315
2020-03-13,2277.23201907882
2020-03-14,2633.7493681911
2020-03-15,3039.37628073811
2020-03-16,3498.71102376026
2020-03-17,4016.10147361321
2020-03-18,4595.4002072225
2020-03-19,5239.67502796491
2020-03-20,5950.88582669928
2020-03-21,6729.54741682673
2020-03-22,7574.40731135225
2020-03-23,8482.17558536511
2020-03-24,9447.34864852911
2020-03-25,10462.1674533497
2020-03-26,11516.741521344
2020-03-27,12599.3528422895
2020-03-28,13696.9300700073
2020-03-29,14795.6576551052
2020-03-30,15881.662216886
2020-03-31,16941.7050052707
2020-04-01,17963.808223744
2020-04-02,18937.7545617393
2020-04-03,19855.420502078
2020-04-04,20710.9295879642
2020-04-05,21500.6361596592
2020-04-06,22222.968630471
2020-04-07,22878.1718934949
2020-04-08,23467.9909433751
2020-04-09,23995.3339362429
2020-04-10,24463.9451389729
2020-04-11,24878.1089407914
2020-04-12,25242.3971754649
