A,B
2020-02-24,10.5345036958114
2020-02-25,12.0093267745618
2020-02-26,13.6881270681346
2020-02-27,15.5983707709715
2020-02-28,17.7710009154712
2020-02-29,20.2408114850732
2020-03-01,23.0468416591047
2020-03-02,26.2327844300777
2020-03-03,29.8474010060009
2020-03-04,33.944928827031
2020-03-05,38.5854665751939
2020-03-06,43.8353141445571
2020-03-07,49.7672391155628
2020-03-08,56.4606338647195
2020-03-09,64.0015191832908
2020-03-10,72.4823414984858
2020-03-11,82.001502059618
2020-03-12,92.6625486685036
2020-03-13,104.572954998552
2020-03-14,117.842411015624
2020-03-15,132.580552696741
2020-03-16,148.894072716981
2020-03-17,166.883178753462
2020-03-18,186.637404971182
2020-03-19,208.23083662892
2020-03-20,231.716877349343
2020-03-21,257.122770523173
2020-03-22,284.44417410907
2020-03-23,313.640171297011
2020-03-24,344.629163997244
2020-03-25,377.286125558564
2020-03-26,411.441667712634
2020-03-27,446.883293074202
2020-03-28,483.359055763902
2020-03-29,520.583647933656
2020-03-30,558.246691238481
2020-03-31,596.022772477326
2020-04-01,633.582559700939
2020-04-02,670.604204088998
2020-04-03,706.784197612801
2020-04-04,741.846923470761
2020-04-05,775.552293135609
2020-04-06,807.701082463723
2020-04-07,838.137822794309
2020-04-08,866.751334145356
2020-04-09,893.473176564279
2020-04-10,918.2744243585
2020-04-11,941.161231235816
2020-04-12,962.169658285701
2020-04-13,981.360194475617
2020-04-14,998.812327260517
2020-04-15,1014.61943488986
2020-04-16,1028.88418511351
2020-04-17,1041.71454642087
2020-04-18,1053.22045296199
2020-04-19,1063.51111486156
2020-04-20,1072.69293132399
2020-04-21,1080.86794285161
2020-04-22,1088.13274847979
2020-04-23,1094.57781146656
2020-04-24,1100.28707988196
2020-04-25,1105.33785495097
2020-04-26,1109.8008482045
2020-04-27,1113.74037731986
2020-04-28,1117.21465919571
2020-04-29,1120.27616682376
2020-04-30,1122.97202362989
2020-05-01,1125.34441506091
2020-05-02,1127.43100229445
2020-05-03,1129.26532711618
2020-05-04,1130.8772003418
2020-05-05,1132.29306877598
2020-05-06,1133.53635771194
2020-05-07,1134.62778748971
2020-05-08,1135.58566374638
2020-05-09,1136.42614178801
2020-05-10,1137.16346606239
2020-05-11,1137.81018607033
2020-05-12,1138.37735026778
2020-05-13,1138.87467961916
2020-05-14,1139.31072249249
2020-05-15,1139.69299256284
2020-05-16,1140.02809132823
2020-05-17,1140.32181675688
2020-05-18,1140.57925948355
2020-05-19,1140.80488786583
2020-05-20,1141.00262310136
2020-05-21,1141.17590549916
2020-05-22,1141.32775289457
2020-05-23,1141.46081209912
2020-05-24,1141.577404185
2020-05-25,1141.6795643196
2020-05-26,1141.76907678775
2020-05-27,1141.84750576931
2020-05-28,1141.9162223759
2020-05-29,1141.97642839334
2020-05-30,1142.02917712482
2020-05-31,1142.07539168427
2020-06-01,1142.11588104793
2020-06-02,1142.1513541362
