A,B
2020-02-24,0.0504396814885945
2020-02-25,0.0740490815301456
2020-02-26,0.108703620045471
2020-02-27,0.159563872001249
2020-02-28,0.234193892831703
2020-02-29,0.343671764658126
2020-03-01,0.504203084381236
2020-03-02,0.739453412449581
2020-03-03,1.08389484589766
2020-03-04,1.58755373233579
2020-03-05,2.32263118028831
2020-03-06,3.39249096273712
2020-03-07,4.94334553893414
2020-03-08,7.17836576072499
2020-03-09,10.3724390490393
2020-03-10,14.8827424468793
2020-03-11,21.1451050310273
2020-03-12,29.6394222066607
2020-03-13,40.8033827544278
2020-03-14,54.8829586155666
2020-03-15,71.7439031804294
2020-03-16,90.7279601879305
2020-03-17,110.673801172269
2020-03-18,130.163436269314
2020-03-19,147.902834155594
2020-03-20,163.036272209951
2020-03-21,175.249225971607
2020-03-22,184.671136943075
2020-03-23,191.690319974947
2020-03-24,196.784592003008
2020-03-25,200.41210856708
2020-03-26,202.960305083573
2020-03-27,204.7332730419
2020-03-28,205.958660229465
2020-03-29,206.801689171278
2020-03-30,207.379828394183
2020-03-31,207.775446422167
2020-04-01,208.045762535677
2020-04-02,208.230274732592
2020-04-03,208.35613133037
2020-04-04,208.441937934504
2020-04-05,208.500420290701
2020-04-06,208.540270736993
2020-04-07,208.56742113642
