A,B
2020-02-24,1.37408648972639
2020-02-25,1.59030992195697
2020-02-26,1.84036894079133
2020-02-27,2.12949429316915
2020-02-28,2.46370372337522
2020-02-29,2.84991306266655
2020-03-01,3.29606050475733
2020-03-02,3.81124475186942
2020-03-03,4.40587739648907
2020-03-04,5.09184941390528
2020-03-05,5.88271092531182
2020-03-06,6.79386238423134
2020-03-07,7.84275396192074
2020-03-08,9.04908807166608
2020-03-09,10.4350175831271
2020-03-10,12.0253292449198
2020-03-11,13.8475980837128
2020-03-12,15.9322940514642
2020-03-13,18.3128169982275
2020-03-14,21.0254303342847
2020-03-15,24.1090578833976
2020-03-16,27.6049030582289
2020-03-17,31.5558455940878
2020-03-18,36.0055700459611
2020-03-19,40.9973838842626
2020-03-20,46.5726934323129
2020-03-21,52.7691252561977
2020-03-22,59.6183107331734
2020-03-23,67.1433930815414
2020-03-24,75.3563678436877
2020-03-25,84.255425493333
2020-03-26,93.8225207991173
2020-03-27,104.02143674162
2020-03-28,114.796627979832
2020-03-29,126.073107534836
2020-03-30,137.757572390899
2020-03-31,149.740849483742
2020-04-01,161.901594642331
2020-04-02,174.111016093498
2020-04-03,186.238250807913
2020-04-04,198.155925803886
2020-04-05,209.745408645177
2020-04-06,220.901298061877
2020-04-07,231.534816394575
2020-04-08,241.575916393188
2020-04-09,250.974075418133
2020-04-10,259.69789184301
2020-04-11,267.733701435247
2020-04-12,275.083487108057
2020-04-13,281.762365840667
2020-04-14,287.795911409771
2020-04-15,293.217523913051
2020-04-16,298.065999729142
2020-04-17,302.383398824863
2020-04-18,306.213256951111
2020-04-19,309.599151624436
2020-04-20,312.583603561613
2020-04-21,315.207278365766
2020-04-22,317.508444808223
2020-04-23,319.522643809623
2020-04-24,321.28252414667
2020-04-25,322.817805300669
2020-04-26,324.155333439879
2020-04-27,325.31920240051
