A,B
2020-02-24,775.628909263644
2020-02-25,899.893408177827
2020-02-26,1043.71098617082
2020-02-27,1210.03611260921
2020-02-28,1402.2279082682
2020-02-29,1624.09126166586
2020-03-01,1879.91702449066
2020-03-02,2174.51902400521
2020-03-03,2513.26480004526
2020-03-04,2902.09597577805
2020-03-05,3347.53301786463
2020-03-06,3856.65787800658
2020-03-07,4437.06672671866
2020-03-08,5096.78385051138
2020-03-09,5844.12702905409
2020-03-10,6687.51468004805
2020-03-11,7635.20619195487
2020-03-12,8694.96965835735
2020-03-13,9873.67617370883
2020-03-14,11176.8273017948
2020-03-15,12608.0323139627
2020-03-16,14168.4637943335
2020-03-17,15856.3329507371
2020-03-18,17666.4373343743
2020-03-19,19589.840832147
2020-03-20,21613.7456857644
2020-03-21,23721.6064055358
2020-03-22,25893.5148335743
2020-03-23,28106.8557368169
2020-03-24,30337.1973693163
2020-03-25,32559.3477914324
2020-03-26,34748.4824137834
2020-03-27,36881.2369882945
2020-03-28,38936.6657506305
2020-03-29,40896.9853269253
2020-03-30,42748.0565250991
2020-03-31,44479.5914176043
2020-04-01,46085.1053846453
2020-04-02,47561.6579574112
2020-04-03,48909.4399517233
2020-04-04,50131.2676954019
2020-04-05,51232.040202304
2020-04-06,52218.2049088452
2020-04-07,53097.2650471035
2020-04-08,53877.3492801939
2020-04-09,54566.8534389795
2020-04-10,55174.1558385021
2020-04-11,55707.4018554824
2020-04-12,56174.349951631
2020-04-13,56582.2696707933
2020-04-14,56937.8818132528
2020-04-15,57247.3315344182
2020-04-16,57516.1861522331
2020-04-17,57749.4507012248
2020-04-18,57951.5955544521
2020-04-19,58126.5916339654
2020-04-20,58277.9497860845
2020-04-21,58408.7617871286
2020-04-22,58521.7411688595
2020-04-23,58619.2626246444
2020-04-24,58703.3991973114
2020-04-25,58775.9567797262
2020-04-26,58838.5057002926
2020-04-27,58892.4093367171
2020-04-28,58938.8498185201
2020-04-29,58978.8509551984
2020-04-30,59013.2985732386
2020-05-01,59042.9584697167
2020-05-02,59068.4921993845
