A,B
2020-02-24,17.1178918295309
2020-02-25,19.9377603504502
2020-02-26,23.2195839721002
2020-02-27,27.038127008135
2020-02-28,31.4799293073339
2020-02-29,36.6450456538254
2020-03-01,42.6490008424248
2020-03-02,49.6249718918733
2020-03-03,57.7262029933274
2020-03-04,67.1286496792955
2020-03-05,78.0338352556498
2020-03-06,90.6718834440767
2020-03-07,105.304664876663
2020-03-08,122.228959819618
2020-03-09,141.77949345379
2020-03-10,164.33164152565
2020-03-11,190.303532051168
2020-03-12,220.157182981367
2020-03-13,254.398218301371
2020-03-14,293.573601107384
2020-03-15,338.266721634424
2020-03-16,389.089097138518
2020-03-17,446.667902852259
2020-03-18,511.628591163093
2020-03-19,584.572009113042
2020-03-20,666.045734628094
2020-03-21,756.509856232998
2020-03-22,856.29813667782
2020-03-23,965.57640766567
2020-03-24,1084.30106384477
2020-03-25,1212.18151256892
2020-03-26,1348.65117716121
2020-03-27,1492.85189139186
2020-03-28,1643.63602614176
2020-03-29,1799.58932059301
2020-03-30,1959.07519675465
2020-03-31,2120.29859369362
2020-04-01,2281.38454934123
2020-04-02,2440.46446878891
2020-04-03,2595.76177401509
2020-04-04,2745.66873131967
2020-04-05,2888.80767456461
2020-04-06,3024.07224307431
2020-04-07,3150.64708754503
2020-04-08,3268.00718567814
2020-04-09,3375.89999418292
2020-04-10,3474.31490321022
2020-04-11,3563.44483690441
2020-04-12,3643.64451482555
2020-04-13,3715.3890963825
2020-04-14,3779.235925413
2020-04-15,3835.79108031091
2020-04-16,3885.68155293664
2020-04-17,3929.53319451751
2020-04-18,3967.95409239053
2020-04-19,4001.52275660236
2020-04-20,4030.78036182821
2020-04-21,4056.22626546963
2020-04-22,4078.31606860649
2020-04-23,4097.46157167953
