A,B
2020-02-24,1.75566515498241
2020-02-25,2.20459431821668
2020-02-26,2.76813660958008
2020-02-27,3.47544971344582
2020-02-28,4.36304950330688
2020-02-29,5.47663267768116
2020-03-01,6.87333113080578
2020-03-02,8.62448888133197
2020-03-03,10.8190646826761
2020-03-04,13.5677729764392
2020-03-05,17.0080788950579
2020-03-06,21.3101535032226
2020-03-07,26.6838639116611
2020-03-08,33.3868050725773
2020-03-09,41.7332555291531
2020-03-10,52.1037303426193
2020-03-11,64.9544759016779
2020-03-12,80.825764720642
2020-03-13,100.347171579701
2020-03-14,124.237141731611
2020-03-15,153.293161121896
2020-03-16,188.367898046988
2020-03-17,230.326193619795
2020-03-18,279.978370412909
2020-03-19,337.987841458698
2020-03-20,404.756218350459
2020-03-21,480.297207689614
2020-03-22,564.120312213618
2020-03-23,655.153465795833
2020-03-24,751.735353832093
2020-03-25,851.698885818605
2020-03-26,952.546510311142
2020-03-27,1051.69151279642
2020-03-28,1146.71787054878
2020-03-29,1235.60485787952
2020-03-30,1316.87460214796
2020-03-31,1389.64522476717
2020-04-01,1453.59791613681
2020-04-02,1508.88370624489
2020-04-03,1556.00118211091
2020-04-04,1595.67214830529
2020-04-05,1628.73312268872
2020-04-06,1656.05110275869
2020-04-07,1678.46481345298
2020-04-08,1696.74835529183
2020-04-09,1711.59236722958
2020-04-10,1723.59765620185
2020-04-11,1733.27693726081
2020-04-12,1741.06131923196
2020-04-13,1747.30914333925
2020-04-14,1752.31559374655
2020-04-15,1756.32211271823
2020-04-16,1759.52508518887
2020-04-17,1762.08354380923
2020-04-18,1764.12582415126
2020-04-19,1765.7552035531
2020-04-20,1767.05461144872
2020-04-21,1768.09052226571
2020-04-22,1768.91614664359
