A,B
2020-02-24,608.474004747938
2020-02-25,715.063510098505
2020-02-26,840.038283089241
2020-02-27,986.461023447616
2020-02-28,1157.86377011617
2020-02-29,1358.30443009907
2020-03-01,1592.4241365331
2020-03-02,1865.502689879
2020-03-03,2183.50810068829
2020-03-04,2553.13470160874
2020-03-05,2981.82242647915
2020-03-06,3477.74771362539
2020-03-07,4049.77421204124
2020-03-08,4707.34931334462
2020-03-09,5460.33093227997
2020-03-10,6318.7285571863
2020-03-11,7292.34424947055
2020-03-12,8390.30400812123
2020-03-13,9620.47874966427
2020-03-14,10988.8077958904
2020-03-15,12498.5561593937
2020-03-16,14149.5587174353
2020-03-17,15937.5264596174
2020-03-18,17853.5074343718
2020-03-19,19883.6016175762
2020-03-20,22009.0187590544
2020-03-21,24206.5378939114
2020-03-22,26449.3779708053
2020-03-23,28708.4282923733
2020-03-24,30953.7276914196
2020-03-25,33156.0370256753
2020-03-26,35288.332362719
2020-03-27,37327.0608735243
2020-03-28,39253.0439278213
2020-03-29,41051.970925084
2020-03-30,42714.4885971911
2020-03-31,44235.9410641155
2020-04-01,45615.8479771658
2020-04-02,46857.2198388519
2020-04-03,47965.8041663483
2020-04-04,48949.3393771398
2020-04-05,49816.8713539223
2020-04-06,50578.165677472
2020-04-07,51243.2297652081
2020-04-08,51821.9451030314
2020-04-09,52323.8005470902
2020-04-10,52757.7126340488
2020-04-11,53131.9169669093
2020-04-12,53453.9150103558
2020-04-13,53730.4621582461
2020-04-14,53967.5850649001
2020-04-15,54170.6185120622
2020-04-16,54344.2542419825
2020-04-17,54492.5960819495
2020-04-18,54619.2172630864
2020-04-19,54727.2170967298
2020-04-20,54819.2751450428
2020-04-21,54897.7017513086
2020-04-22,54964.4843249202
2020-04-23,55021.3291488524
2020-04-24,55069.6987302181
2020-04-25,55110.8448778881
2020-04-26,55145.8377894349
2020-04-27,55175.5914817475
