A,B
2020-02-24,6.97503183710745
2020-02-25,8.09683211601722
2020-02-26,9.39771590178609
2020-02-27,10.9058087602515
2020-02-28,12.6534933272705
2020-02-29,14.6779982890088
2020-03-01,17.0220494873976
2020-03-02,19.7345825755851
2020-03-03,22.8715133667651
2020-03-04,26.4965573697053
2020-03-05,30.6820836107016
2020-03-06,35.5099792807676
2020-03-07,41.0724905693663
2020-03-08,47.4729908237254
2020-03-09,54.8266095794938
2020-03-10,63.2606349479396
2020-03-11,72.9145776399694
2020-03-12,83.9397585602869
2020-03-13,96.498255429152
2020-03-14,110.761020688574
2020-03-15,126.904968188085
2020-03-16,145.108826984858
2020-03-17,165.547586112649
2020-03-18,188.385414699581
2020-03-19,213.767047355782
2020-03-20,241.807782296407
2020-03-21,272.582449313268
2020-03-22,306.113955097484
2020-03-23,342.362277606516
2020-03-24,381.215014918992
2020-03-25,422.480738831849
2020-03-26,465.886396325026
2020-03-27,511.079791995926
2020-03-28,557.637753017373
2020-03-29,605.07995620143
2020-03-30,652.8876713022
2020-03-31,700.52597674143
2020-04-01,747.467478323587
2020-04-02,793.215326365444
2020-04-03,837.323436981068
2020-04-04,879.4122530884
2020-04-05,919.179031602926
2020-04-06,956.402375394031
2020-04-07,990.941401510418
2020-04-08,1022.73044537178
2020-04-09,1051.77049229216
2020-04-10,1078.11860479549
2020-04-11,1101.87651815063
2020-04-12,1123.17936818813
2020-04-13,1142.18525643836
2020-04-14,1159.06609811527
2020-04-15,1173.99997176622
2020-04-16,1187.16501220655
2020-04-17,1198.73476423125
2020-04-18,1208.87483858958
2020-04-19,1217.74067454213
2020-04-20,1225.4762045472
2020-04-21,1232.21322658769
2020-04-22,1238.07131044995
2020-04-23,1243.15809001919
2020-04-24,1247.56982034944
2020-04-25,1251.39210342125
2020-04-26,1254.70070878457
2020-04-27,1257.56243415866
2020-04-28,1260.03596649434
2020-04-29,1262.17271625428
2020-04-30,1264.01760713813
2020-05-01,1265.60981061856
2020-05-02,1266.98341989913
2020-05-03,1268.16806164975
2020-05-04,1269.18944645907
2020-05-05,1270.06986064681
2020-05-06,1270.82860312866
2020-05-07,1271.48237160133
2020-05-08,1272.04560255249
2020-05-09,1272.5307696055
2020-05-10,1272.94864455996
2020-05-11,1273.30852524306
2020-05-12,1273.61843398629
2020-05-13,1273.88529021498
2020-05-14,1274.11506030605
2020-05-15,1274.31288754438
2020-05-16,1274.48320469982
2020-05-17,1274.62983145967
2020-05-18,1274.7560586877
2020-05-19,1274.8647212419
2020-05-20,1274.95826086832
