A,B
2020-02-24,109.923519741467
2020-02-25,126.445689603987
2020-02-26,145.432693859544
2020-02-27,167.246266034234
2020-02-28,192.299304041443
2020-02-29,221.062488293289
2020-03-01,254.07155442524
2020-03-02,291.935216303339
2020-03-03,335.343705390418
2020-03-04,385.077851342935
2020-03-05,442.018572880733
2020-03-06,507.156574107477
2020-03-07,581.601945891834
2020-03-08,666.593251007121
2020-03-09,763.505522345562
2020-03-10,873.856423845122
2020-03-11,999.309614418651
2020-03-12,1141.6741208527
2020-03-13,1302.89827722928
2020-03-14,1485.05654555805
2020-03-15,1690.32732620178
2020-03-16,1920.95974269246
2020-03-17,2179.22740465649
2020-03-18,2467.36739046507
2020-03-19,2787.50323313829
2020-03-20,3141.55162245882
2020-03-21,3531.11391583878
2020-03-22,3957.35539475016
2020-03-23,4420.87744584054
2020-03-24,4921.59030616831
2020-03-25,5458.59637670664
2020-03-26,6030.0959372853
2020-03-27,6633.32787184741
2020-03-28,7264.55723830704
2020-03-29,7919.11885457549
2020-03-30,8591.52149108133
2020-03-31,9275.6111454436
2020-04-01,9964.78504051665
2020-04-02,10652.2415576015
2020-04-03,11331.2464883246
2020-04-04,11995.3937273401
2020-04-05,12638.8393030213
2020-04-06,13256.4912926538
2020-04-07,13844.1439458363
2020-04-08,14398.5511250514
2020-04-09,14917.4407696643
2020-04-10,15399.477507784
2020-04-11,15844.1841756238
2020-04-12,16251.8346892117
2020-04-13,16623.3306511561
2020-04-14,16960.0727025705
2020-04-15,17263.835469818
2020-04-16,17536.6524951926
2020-04-17,17780.7151595574
2020-04-18,17998.2875484558
2020-04-19,18191.637600589
2020-04-20,18362.9837303001
2020-04-21,18514.4553911691
2020-04-22,18648.065669962
2020-04-23,18765.6938827243
2020-04-24,18869.0762063785
2020-04-25,18959.8025511716
2020-04-26,19039.3181086693
2020-04-27,19108.9282587657
2020-04-28,19169.8057623341
2020-04-29,19222.9993888034
2020-04-30,19269.4433226333
2020-05-01,19309.9668569717
2020-05-02,19345.3040174842
2020-05-03,19376.1028670546
2020-05-04,19402.9343262222
