A,B
2020-02-24,8.83460475317019
2020-02-25,10.4510298356796
2020-02-26,12.3614707162283
2020-02-27,14.6187159517182
2020-02-28,17.28475735755
2020-02-29,20.4322854232745
2020-03-01,24.1463840280896
2020-03-02,28.5264328660659
2020-03-03,33.6882175498186
2020-03-04,39.7662341874148
2020-03-05,46.9161556650029
2020-03-06,55.3173989165434
2020-03-07,65.1756938359954
2020-03-08,76.7255027902177
2020-03-09,90.2320727830713
2020-03-10,105.992818975408
2020-03-11,124.337639225748
2020-03-12,145.62764886389
2020-03-13,170.251712971379
2020-03-14,198.620058101706
2020-03-15,231.154195306566
2020-03-16,268.272422172054
2020-03-17,310.37034446874
2020-03-18,357.796223120272
2020-03-19,410.821554487825
2020-03-20,469.608143368547
2020-03-21,534.173977946117
2020-03-22,604.361323053662
2020-03-23,679.811369849784
2020-03-24,759.950197433564
2020-03-25,843.990395478278
2020-03-26,930.951267192882
2020-03-27,1019.69812896964
2020-03-28,1108.99822153983
2020-03-29,1197.58780369364
2020-03-30,1284.24287215039
2020-03-31,1367.84523851686
2020-04-01,1447.43660480104
2020-04-02,1522.25554710873
2020-04-03,1591.75530991002
2020-04-04,1655.60327128131
2020-04-05,1713.66523446742
2020-04-06,1765.9789994644
2020-04-07,1812.72195706539
2020-04-08,1854.1769488433
2020-04-09,1890.69967523446
2020-04-10,1922.68982267912
2020-04-11,1950.56705009341
2020-04-12,1974.75215350546
2020-04-13,1995.65315664998
2020-04-14,2013.65573710137
2020-04-15,2029.11724479796
2020-04-16,2042.36354733314
2020-04-17,2053.68799409211
2020-04-18,2063.35189006042
2020-04-19,2071.58598267988
2020-04-20,2078.59257455689
2020-04-21,2084.5479720495
2020-04-22,2089.60506103737
2020-04-23,2093.8958660903
2020-04-24,2097.53399918693
2020-04-25,2100.6169412946
2020-04-26,2103.2281269038
2020-04-27,2105.43882027115
2020-04-28,2107.30978462383
2020-04-29,2108.89275352709
2020-04-30,2110.23171829126
2020-05-01,2111.36404767707
2020-05-02,2112.32145698279
