A,B
2020-02-24,995.532224234246
2020-02-25,1175.95762369353
2020-02-26,1388.76872354009
2020-02-27,1639.65511715877
2020-02-28,1935.25750479023
2020-02-29,2283.3076850402
2020-03-01,2692.78158751023
2020-03-02,3174.06331123834
2020-03-03,3739.11635181209
2020-03-04,4401.65573505722
2020-03-05,5177.31147133406
2020-03-06,6083.76945941683
2020-03-07,7140.87061380868
2020-03-08,8370.64259354158
2020-03-09,9797.2313183346
2020-03-10,11446.6920601097
2020-03-11,13346.5933905179
2020-03-12,15525.3834102397
2020-03-13,18011.4690133064
2020-03-14,20831.9686900577
2020-03-15,24011.1211354838
2020-03-16,27568.368820654
2020-03-17,31516.1889590137
2020-03-18,35857.8115005414
2020-03-19,40585.0368778989
2020-03-20,45676.4306007786
2020-03-21,51096.2073729734
2020-03-22,56794.1028788684
2020-03-23,62706.4515197245
2020-03-24,68758.5425274301
2020-03-25,74868.1348896811
2020-03-26,80949.8128137753
2020-03-27,86919.7072751825
2020-03-28,92700.0383561639
2020-03-29,98222.9679626872
2020-03-30,103433.383008227
2020-03-31,108290.418701256
2020-04-01,112767.73116434
2020-04-02,116852.693868302
2020-04-03,120544.796079377
2020-04-04,123853.55761335
2020-04-05,126796.253754018
2020-04-06,129395.687373175
2020-04-07,131678.173244409
2020-04-08,133671.829052484
2020-04-09,135405.208954494
2020-04-10,136906.272955069
2020-04-11,138201.658626358
2020-04-12,139316.208180663
2020-04-13,140272.70004335
2020-04-14,141091.736452699
2020-04-15,141791.744436018
2020-04-16,142389.054754571
2020-04-17,142898.030762843
2020-04-18,143331.225842691
2020-04-19,143699.553801932
2020-04-20,144012.46127846
2020-04-21,144278.094821637
2020-04-22,144503.458061877
2020-04-23,144694.556381308
2020-04-24,144856.527915068
2020-04-25,144993.760679539
2020-04-26,145109.996254273
