A,B
2020-02-24,1.09481045708178
2020-02-25,1.43491941499883
2020-02-26,1.88053837538988
2020-02-27,2.46429385529021
2020-02-28,3.22882597426546
2020-02-29,4.22980782933777
2020-03-01,5.53983666059126
2020-03-02,7.25342071538354
2020-03-03,9.49332275823714
2020-03-04,12.4185479344277
2020-03-05,16.2342632726221
2020-03-06,21.2038787850793
2020-03-07,27.663356525601
2020-03-08,36.0374667961588
2020-03-09,46.8570675070656
2020-03-10,60.7753968546044
2020-03-11,78.57968499259
2020-03-12,101.192019471998
2020-03-13,129.650494300448
2020-03-14,165.05892688824
2020-03-15,208.492466009595
2020-03-16,260.850028077761
2020-03-17,322.656120122484
2020-03-18,393.83617697904
2020-03-19,473.517554704363
2020-03-20,559.930234448377
2020-03-21,650.477658751287
2020-03-22,742.005118821679
2020-03-23,831.220008192538
2020-03-24,915.151674576749
2020-03-25,991.520075321588
2020-03-26,1058.92442286564
2020-03-27,1116.83779127489
2020-03-28,1165.4575322302
2020-03-29,1205.48772285793
2020-03-30,1237.92066482818
2020-03-31,1263.85792731446
2020-04-01,1284.38508915782
2020-04-02,1300.49682274862
2020-04-03,1313.06100560104
2020-04-04,1322.80920690091
2020-04-05,1330.34285784174
2020-04-06,1336.14735990542
2020-04-07,1340.60911659014
2020-04-08,1344.03256386225
