A,B
2020-02-24,346.012988760099
2020-02-25,381.094848420794
2020-02-26,419.683050477452
2020-02-27,462.117308193902
2020-02-28,508.767974901834
2020-02-29,560.038324193489
2020-03-01,616.366893762976
2020-03-02,678.229867923801
2020-03-03,746.143466117963
2020-03-04,820.666295611704
2020-03-05,902.401615905724
2020-03-06,991.999450056338
2020-03-07,1090.15846402959
2020-03-08,1197.62751937425
2020-03-09,1315.2067869712
2020-03-10,1443.748290589
2020-03-11,1584.15572880459
2020-03-12,1737.38340310508
2020-03-13,1904.43405950708
2020-03-14,2086.35543197346
2020-03-15,2284.23525980909
2020-03-16,2499.19454003392
2020-03-17,2732.37877186632
2020-03-18,2984.94695674306
2020-03-19,3258.05813697636
2020-03-20,3552.85529267925
2020-03-21,3870.44647349377
2020-03-22,4211.88312216709
2020-03-23,4578.13565365524
2020-03-24,4970.06648743785
2020-03-25,5388.40089143284
2020-03-26,5833.69618003837
2020-03-27,6306.31000988401
2020-03-28,6806.36872459533
2020-03-29,7333.73690009632
2020-03-30,7887.98941688594
2020-03-31,8468.38751477412
2020-04-01,9073.86034703635
2020-04-02,9702.99352426567
2020-04-03,10354.0260067603
2020-04-04,11024.8564585499
2020-04-05,11713.0598165495
2020-04-06,12415.9143673199
2020-04-07,13130.4390868482
2020-04-08,13853.4404228034
2020-04-09,14581.567129943
2020-04-10,15311.37125791
2020-04-11,16039.3729849064
2020-04-12,16762.1267308491
2020-04-13,17476.2858961245
2020-04-14,18178.6636660185
2020-04-15,18866.2875865809
2020-04-16,19536.4460280009
2020-04-17,20186.7251659394
2020-04-18,20815.0356811618
2020-04-19,21419.6289531319
2020-04-20,21999.1030581379
2020-04-21,22552.3993402459
2020-04-22,23078.7906790347
2020-04-23,23577.8628196296
2020-04-24,24049.4902580065
2020-04-25,24493.8081977297
2020-04-26,24911.1820300057
2020-04-27,25302.1756578661
2020-04-28,25667.5198091223
2020-04-29,26008.081281959
2020-04-30,26324.8338593272
2020-05-01,26618.8314276959
2020-05-02,26891.1836523383
2020-05-03,27143.0344015385
2020-05-04,27375.5429790935
2020-05-05,27589.8681188155
2020-05-06,27787.1546151341
2020-05-07,27968.5224077789
2020-05-08,28135.0579026678
2020-05-09,28287.807291987
2020-05-10,28427.7716305771
2020-05-11,28555.9034299164
2020-05-12,28673.1045423865
2020-05-13,28780.225124749
2020-05-14,28878.0634888856
2020-05-15,28967.3666683678
2020-05-16,29048.8315501543
2020-05-17,29123.1064408519
2020-05-18,29190.7929559564
2020-05-19,29252.4481379592
2020-05-20,29308.586724978
2020-05-21,29359.6835055821
2020-05-22,29406.1757077518
2020-05-23,29448.4653805213
2020-05-24,29486.9217359212
2020-05-25,29521.8834265014
2020-05-26,29553.6607401248
2020-05-27,29582.5376990257
2020-05-28,29608.7740544687
2020-05-29,29632.6071718526
2020-05-30,29654.2538039132
2020-05-31,29673.9117518791
2020-06-01,29691.7614161485
2020-06-02,29707.967239341
