A,B
2020-02-24,288.942383391062
2020-02-25,357.606855034124
2020-02-26,442.367621662206
2020-02-27,546.88120883287
2020-02-28,675.573575796702
2020-02-29,833.77004581137
2020-03-01,1027.83011646793
2020-03-02,1265.27683080254
2020-03-03,1554.90385178602
2020-03-04,1906.83464462727
2020-03-05,2332.49734861909
2020-03-06,2844.46694255197
2020-03-07,3456.11552444857
2020-03-08,4181.00638725067
2020-03-09,5031.97504705221
2020-03-10,6019.86943695083
2020-03-11,7151.98062356031
2020-03-12,8430.28743936656
2020-03-13,9849.75287592772
2020-03-14,11397.0165549001
2020-03-15,13049.8767401338
2020-03-16,14777.894552275
2020-03-17,16544.2568272471
2020-03-18,18308.7349014043
2020-03-19,20031.2705205086
2020-03-20,21675.5298283405
2020-03-21,23211.7763120659
2020-03-22,24618.6191430524
2020-03-23,25883.503978764
2020-03-24,27002.106125233
2020-03-25,27976.9699814309
2020-03-26,28815.7875837451
2020-03-27,29529.6522785805
2020-03-28,30131.5144992467
2020-03-29,30634.9533010059
2020-03-30,31053.2881351941
2020-03-31,31398.9992360778
2020-04-01,31683.3983255825
2020-04-02,31916.4853882198
2020-04-03,32106.9331829151
2020-04-04,32262.1522020979
2020-04-05,32388.4007311838
2020-04-06,32490.9153142241
2020-04-07,32574.0454626723
2020-04-08,32641.3827893375
2020-04-09,32695.8792007414
