A,B
2020-02-24,20.240241283789
2020-02-25,23.2179794143288
2020-02-26,26.6299132660215
2020-02-27,30.5381301508849
2020-02-28,35.0132109277554
2020-02-29,40.1352710457261
2020-03-01,45.9950906226256
2020-03-02,52.6953280179858
2020-03-03,60.3518055626679
2020-03-04,69.0948483300859
2020-03-05,79.0706466334245
2020-03-06,90.442599837803
2020-03-07,103.392582624219
2020-03-08,118.122054645743
2020-03-09,134.852910362936
2020-03-10,153.827937843893
2020-03-11,175.310724098944
2020-03-12,199.584811514731
2020-03-13,226.951877689056
2020-03-14,257.728683434241
2020-03-15,292.242516674713
2020-03-16,330.824861138278
2020-03-17,373.803047718634
2020-03-18,421.489714029672
2020-03-19,474.170014788576
2020-03-20,532.086700752165
2020-03-21,595.42341991866
2020-03-22,664.286884937575
2020-03-23,738.688874818832
2020-03-24,818.529360228886
2020-03-25,903.582306562547
2020-03-26,993.485852608427
2020-03-27,1087.73851913282
2020-03-28,1185.70282051411
2020-03-29,1286.61711691606
2020-03-30,1389.61578696424
2020-03-31,1493.75690916811
2020-04-01,1598.05574802271
2020-04-02,1701.52160225114
2020-04-03,1803.19512739619
2020-04-04,1902.18318116983
2020-04-05,1997.68857050111
2020-04-06,2089.032737999
2020-04-07,2175.67028583226
2020-04-08,2257.19514303176
2020-04-09,2333.33899433608
2020-04-10,2403.96320088817
2020-04-11,2469.04580528852
2020-04-12,2528.66532817161
2020-04-13,2582.98297243685
2020-04-14,2632.22461748598
2020-04-15,2676.66367600183
2020-04-16,2716.60555777627
2020-04-17,2752.37418115513
2020-04-18,2784.30071817808
2020-04-19,2812.71456503085
2020-04-20,2837.93639464937
2020-04-21,2860.27306609313
2020-04-22,2880.0141252692
2020-04-23,2897.42962271049
2020-04-24,2912.76898630622
2020-04-25,2926.2607118029
2020-04-26,2938.11266516798
2020-04-27,2948.51282401451
2020-04-28,2957.6303172684
2020-04-29,2965.61665138149
2020-04-30,2972.60703679995
2020-05-01,2978.7217498381
2020-05-02,2984.06748271157
2020-05-03,2988.7386485961
2020-05-04,2992.81861964528
2020-05-05,2996.38088439709
2020-05-06,2999.4901173788
2020-05-07,3002.2031583958
2020-05-08,3004.56990231964
2020-05-09,3006.6341024753
2020-05-10,3008.43409221522
2020-05-11,3010.00343015801
2020-05-12,3011.37147502154
2020-05-13,3012.56389611626
2020-05-14,3013.60312548101
2020-05-15,3014.50875741225
2020-05-16,3015.29790081197
2020-05-17,3015.98548940054
2020-05-18,3016.58455443526
2020-05-19,3017.10646416559
2020-05-20,3017.56113385426
