A,B
2020-02-24,9.21251645822563
2020-02-25,11.0639935590661
2020-02-26,13.2852923909718
2020-02-27,15.9492782234965
2020-02-28,19.1427309541147
2020-02-29,22.9688080756798
2020-03-01,27.5498575837183
2020-03-02,33.0305909275342
2020-03-03,39.5816047384166
2020-03-04,47.4032063737012
2020-03-05,56.7294478166893
2020-03-06,67.8321998547257
2020-03-07,81.0249979472494
2020-03-08,96.6662574572393
2020-03-09,115.161285790299
2020-03-10,136.962314422917
2020-03-11,162.565546393406
2020-03-12,192.503991958547
2020-03-13,227.334697180018
2020-03-14,267.618936920932
2020-03-15,313.894155504503
2020-03-16,366.63702595095
2020-03-17,426.218083434611
2020-03-18,492.850025578835
2020-03-19,566.533871007292
2020-03-20,647.009411095963
2020-03-21,733.718198786759
2020-03-22,825.787923992399
2020-03-23,922.045695571738
2020-03-24,1021.0641407936
2020-03-25,1121.23872532741
2020-03-26,1220.88850260728
2020-03-27,1318.36737419582
2020-03-28,1412.17052693054
2020-03-29,1501.0218296082
2020-03-30,1583.93223859829
2020-03-31,1660.22527010629
2020-04-01,1729.53154619892
2020-04-02,1791.75883832021
2020-04-03,1847.0462144849
2020-04-04,1895.71094750645
2020-04-05,1938.19539187585
2020-04-06,1975.01887604082
2020-04-07,2006.73745195914
2020-04-08,2033.91251125204
2020-04-09,2057.08798467992
2020-04-10,2076.77507860617
2020-04-11,2093.44316424641
2020-04-12,2107.51539076596
2020-04-13,2119.36772148561
2020-04-14,2129.33030198739
2020-04-15,2137.69029890432
2020-04-16,2144.69556342549
2020-04-17,2150.55865730478
2020-04-18,2155.46092645901
2020-04-19,2159.55641973338
2020-04-20,2162.97553287494
2020-04-21,2165.82831593973
2020-04-22,2168.20742182005
2020-04-23,2170.19069913228
2020-04-24,2171.84344826139
