A,B
2020-02-24,26.6140311639348
2020-02-25,31.6816020517798
2020-02-26,37.7088831516185
2020-02-27,44.8754613426465
2020-02-28,53.3936298124108
2020-02-29,63.5139714520203
2020-03-01,75.5317395579796
2020-03-02,89.794082409886
2020-03-03,106.708127755586
2020-03-04,126.749893525574
2020-03-05,150.473914960876
2020-03-06,178.523366807321
2020-03-07,211.640301798804
2020-03-08,250.675411971956
2020-03-09,296.596436811365
2020-03-10,350.493984923079
2020-03-11,413.583105685817
2020-03-12,487.198462236497
2020-03-13,572.780462047485
2020-03-14,671.849280479422
2020-03-15,785.96350208701
2020-03-16,916.660298719994
2020-03-17,1065.37490755149
2020-03-18,1233.33892536251
2020-03-19,1421.45979447938
2020-03-20,1630.18783233727
2020-03-21,1859.38192535999
2020-03-22,2108.18977712201
2020-03-23,2374.96209648031
2020-03-24,2657.22077655642
2020-03-25,2951.69757832445
2020-03-26,3254.4515613646
2020-03-27,3561.0613899593
2020-03-28,3866.87514489668
2020-03-29,4167.28886662026
2020-03-30,4458.01906362391
2020-03-31,4735.33569376656
2020-04-01,4996.23026604869
2020-04-02,5238.50623685864
2020-04-03,5460.79226060341
2020-04-04,5662.48986252179
2020-04-05,5843.67378114763
2020-04-06,6004.96521855492
2020-04-07,6147.39643207462
2020-04-08,6272.28100425973
2020-04-09,6381.09923831961
2020-04-10,6475.40356356402
2020-04-11,6556.74522278392
2020-04-12,6626.6210444319
2020-04-13,6686.4376860363
2020-04-14,6737.49014190978
2020-04-15,6780.95127714136
2020-04-16,6817.86945091893
2020-04-17,6849.17175081193
2020-04-18,6875.67085854054
2020-04-19,6898.07403762827
2020-04-20,6916.99313978005
2020-04-21,6932.95485832091
2020-04-22,6946.41071543342
2020-04-23,6957.74646385245
2020-04-24,6967.29072422955
2020-04-25,6975.32277775353
2020-04-26,6982.07949983601
2020-04-27,6987.76146312469
2020-04-28,6992.53826348234
