A,B
2020-02-24,1094.00856606516
2020-02-25,1286.28717458462
2020-02-26,1512.01697565387
2020-02-27,1776.88695824866
2020-02-28,2087.50408126091
2020-02-29,2451.5225999522
2020-03-01,2877.78436309041
2020-03-02,3376.46797227539
2020-03-03,3959.24308356386
2020-03-04,4639.42393944113
2020-03-05,5432.11332513526
2020-03-06,6354.32444158449
2020-03-07,7425.06362102743
2020-03-08,8665.35142375983
2020-03-09,10098.153665841
2020-03-10,11748.1878339387
2020-03-11,13641.5650377512
2020-03-12,15805.2245391039
2020-03-13,18266.1189732117
2020-03-14,21050.116176908
2020-03-15,24180.600873209
2020-03-16,27676.7888240243
2020-03-17,31551.8086237787
2020-03-18,35810.6605601642
2020-03-19,40448.2223115678
2020-03-20,45447.5270952951
2020-03-21,50778.5761367881
2020-03-22,56397.9470570182
2020-03-23,62249.4091841087
2020-03-24,68265.6515909799
2020-03-25,74371.0803296911
2020-03-26,80485.4742974134
2020-03-27,86528.141666445
2020-03-28,92422.1280528717
2020-03-29,98098.0180313369
2020-03-30,103496.945864303
2020-03-31,108572.569230295
2020-04-01,113291.925858929
2020-04-02,117635.248999967
2020-04-03,121594.934085191
2020-04-04,125173.911678979
2020-04-05,128383.692244503
2020-04-06,131242.31862425
2020-04-07,133772.409193734
2020-04-08,135999.414208439
2020-04-09,137950.151616269
2020-04-10,139651.643212273
2020-04-11,141130.239764946
2020-04-12,142411.003939068
2020-04-13,143517.310177598
2020-04-14,144470.61837784
2020-04-15,145290.38057593
2020-04-16,145994.044815704
2020-04-17,146597.126390763
2020-04-18,147113.322715057
2020-04-19,147554.653624442
2020-04-20,147931.613667908
2020-04-21,148253.32683746
2020-04-22,148527.697250055
2020-04-23,148761.551631844
2020-04-24,148960.771184096
2020-04-25,149130.411651553
2020-04-26,149274.811275758
2020-04-27,149397.686890456
2020-04-28,149502.218778464
