A,B
2020-02-24,55.2149651616486
2020-02-25,64.4677728551433
2020-02-26,75.2488922058058
2020-02-27,87.802719975695
2020-02-28,102.409846069575
2020-02-29,119.391374204068
2020-03-01,139.113373953327
2020-03-02,161.991302844889
2020-03-03,188.494162483472
2020-03-04,219.148058115149
2020-03-05,254.538715247754
2020-03-06,295.31237079203
2020-03-07,342.174304415765
2020-03-08,395.884119149596
2020-03-09,457.24673806514
2020-03-10,527.097986592402
2020-03-11,606.283621411641
2020-03-12,695.630803499808
2020-03-13,795.91136036826
2020-03-14,907.796804821408
2020-03-15,1031.80601862015
2020-03-16,1168.24776613135
2020-03-17,1317.1616935011
2020-03-18,1478.26300512969
2020-03-19,1650.89728936322
2020-03-20,1834.0126030688
2020-03-21,2026.15552881363
2020-03-22,2225.49621714738
2020-03-23,2429.88440742012
2020-03-24,2636.93442790348
2020-03-25,2844.13290553356
2020-03-26,3048.95927275207
2020-03-27,3249.00700506979
2020-03-28,3442.0933979251
2020-03-29,3626.34762712365
2020-03-30,3800.27034645713
2020-03-31,3962.76232163308
2020-04-01,4113.12366660333
2020-04-02,4251.02840645295
2020-04-03,4376.48095204037
2020-04-04,4489.76160997858
2020-04-05,4591.36771556321
2020-04-06,4681.95575030636
2020-04-07,4762.28828179781
2020-04-08,4833.18805586087
2020-04-09,4895.50028085731
2020-04-10,4950.06316462641
2020-04-11,4997.68610659221
2020-04-12,5039.13457108199
2020-04-13,5075.12051006845
2020-04-14,5106.29719833579
2020-04-15,5133.25743347283
2020-04-16,5156.53419186984
2020-04-17,5176.60298805154
2020-04-18,5193.88533771679
2020-04-19,5208.75286317348
2020-04-20,5221.53169813805
2020-04-21,5232.50694587892
2020-04-22,5241.92702159003
2020-04-23,5250.00776906931
2020-04-24,5256.93628608646
2020-04-25,5262.8744250826
2020-04-26,5267.96195862204
2020-04-27,5272.31941452285
2020-04-28,5276.05059564629
2020-04-29,5279.24480538169
2020-04-30,5281.9788030567
2020-05-01,5284.31851469955
2020-05-02,5286.32052442918
