A,B
2020-02-24,106.832319814077
2020-02-25,127.385637325711
2020-02-26,151.860377066398
2020-02-27,180.990933003746
2020-02-28,215.643461524008
2020-02-29,256.837105786653
2020-03-01,305.767615812801
2020-03-02,363.833174190147
2020-03-03,432.661971470492
2020-03-04,514.140691680139
2020-03-05,610.442534268079
2020-03-06,724.052681174573
2020-03-07,857.788189631146
2020-03-08,1014.80814409656
2020-03-09,1198.60856294707
2020-03-10,1412.99512063072
2020-03-11,1662.02540805551
2020-03-12,1949.91154679998
2020-03-13,2280.87399977101
2020-03-14,2658.93905264264
2020-03-15,3087.6764431478
2020-03-16,3569.8806699619
2020-03-17,4107.20989487025
2020-03-18,4699.80949374644
2020-03-19,5345.96136678184
2020-03-20,6041.81176471377
2020-03-21,6781.23519376504
2020-03-22,7555.88554785104
2020-03-23,8355.46551283355
2020-03-24,9168.21285159202
2020-03-25,9981.5634957832
2020-03-26,10782.9161738035
2020-03-27,11560.4018289657
2020-03-28,12303.56004773
2020-03-29,13003.8444564979
2020-03-30,13654.9133538093
2020-03-31,14252.7006515545
2020-04-01,14795.2955614182
2020-04-02,15282.6808676272
2020-04-03,15716.3872813838
2020-04-04,16099.1174576231
2020-04-05,16434.3820567371
2020-04-06,16726.1762425229
2020-04-07,16978.7116768992
2020-04-08,17196.2083866009
2020-04-09,17382.7435087654
2020-04-10,17542.1496556866
2020-04-11,17677.9538156243
2020-04-12,17793.3475583486
2020-04-13,17891.1801570353
2020-04-14,17973.9675520134
2020-04-15,18043.9115178166
2020-04-16,18102.9247472882
2020-04-17,18152.6587337979
2020-04-18,18194.5322815341
2020-04-19,18229.7592104711
2020-04-20,18259.3743727381
2020-04-21,18284.2574936045
2020-04-22,18305.1546259817
