A,B
2020-02-24,0.754196644561777
2020-02-25,0.981110480743525
2020-02-26,1.27626432738952
2020-02-27,1.66015850126036
2020-02-28,2.15943700031722
2020-02-29,2.80871836704686
2020-03-01,3.65296502527118
2020-03-02,4.75054451536634
2020-03-03,6.17717631999341
2020-03-04,8.03100635550219
2020-03-05,10.4391074790493
2020-03-06,13.5657665145276
2020-03-07,17.6229809423069
2020-03-08,22.8836401406379
2020-03-09,29.6978853490348
2020-03-10,38.513091267901
2020-03-11,49.8977267834233
2020-03-12,64.5689319245987
2020-03-13,83.4228427653982
2020-03-14,107.565300248124
2020-03-15,138.338347960493
2020-03-16,177.334641710103
2020-03-17,226.387544422201
2020-03-18,287.519782590049
2020-03-19,362.829669578141
2020-03-20,454.294248155046
2020-03-21,563.478165296752
2020-03-22,691.160847224068
2020-03-23,836.93400155221
2020-03-24,998.867963820067
2020-03-25,1173.37596943064
2020-03-26,1355.3890878701
2020-03-27,1538.87382714887
2020-03-28,1717.60058562368
2020-03-29,1885.96556405932
2020-03-30,2039.64493944657
2020-03-31,2175.93332486156
2020-04-01,2293.74285906066
2020-04-02,2393.34569952555
2020-04-03,2475.98889903094
2020-04-04,2543.49835129142
2020-04-05,2597.94578437024
2020-04-06,2641.40810286925
2020-04-07,2675.81699173352
2020-04-08,2702.88108722816
2020-04-09,2724.05909334753
