A,B
2020-02-24,122.756473738294
2020-02-25,145.171130990868
2020-02-26,171.644489700619
2020-02-27,202.897934304373
2020-02-28,239.775707207697
2020-02-29,283.263711976284
2020-03-01,334.510344865794
2020-03-02,394.849211680015
2020-03-03,465.823389151462
2020-03-04,549.21060826412
2020-03-05,647.048348614616
2020-03-06,761.657314609678
2020-03-07,895.661095535869
2020-03-08,1051.99898147765
2020-03-09,1233.92792528566
2020-03-10,1445.00855310909
2020-03-11,1689.06903549627
2020-03-12,1970.13972289278
2020-03-13,2292.35101419533
2020-03-14,2659.78737274767
2020-03-15,3076.29223861834
2020-03-16,3545.22234728307
2020-03-17,4069.15607568879
2020-03-18,4649.5689728095
2020-03-19,5286.50003005825
2020-03-20,5978.2430394137
2020-03-21,6721.10611645239
2020-03-22,7509.28597083353
2020-03-23,8334.8987089662
2020-03-24,9188.19406365448
2020-03-25,10057.9557137997
2020-03-26,10932.0607280161
2020-03-27,11798.1427414259
2020-03-28,12644.2836537607
2020-03-29,13459.6530245477
2020-03-30,14235.0245808591
2020-03-31,14963.1223645786
2020-04-01,15638.7786171785
2020-04-02,16258.9141124673
2020-04-03,16822.37335417
2020-04-04,17329.6588719661
2020-04-05,17782.6108942316
2020-04-06,18184.0732624906
2020-04-07,18537.5767969528
2020-04-08,18847.0604337708
2020-04-09,19116.6405041105
2020-04-10,19350.4306895932
2020-04-11,19552.4098089287
2020-04-12,19726.3314583296
2020-04-13,19875.6681658986
2020-04-14,20003.5825871482
2020-04-15,20112.9188827405
