A,B
2020-02-24,114.012425082878
2020-02-25,135.495613424289
2020-02-26,160.992079004417
2020-02-27,191.237259178657
2020-02-28,227.095513326397
2020-02-29,269.580330231825
2020-03-01,319.876711458551
2020-03-02,379.365526977934
2020-03-03,449.649390741546
2020-03-04,532.579249422437
2020-03-05,630.280389209068
2020-03-06,745.175915404381
2020-03-07,880.004925725532
2020-03-08,1037.83157492857
2020-03-09,1222.04004238211
2020-03-10,1436.30914760856
2020-03-11,1684.55917868091
2020-03-12,1970.86268881164
2020-03-13,2299.31100331409
2020-03-14,2673.82952858517
2020-03-15,3097.93831805173
2020-03-16,3574.46032046355
2020-03-17,4105.18859467957
2020-03-18,4690.53513802572
2020-03-19,5329.19642532001
2020-03-20,6017.88164092281
2020-03-21,6751.15523490209
2020-03-22,7521.44199729601
2020-03-23,8319.22774520302
2020-03-24,9133.46228731916
2020-03-25,9952.13781814562
2020-03-26,10762.983007658
2020-03-27,11554.1897474979
2020-03-28,12315.0827265142
2020-03-29,13036.6538331795
2020-03-30,13711.9101894446
2020-03-31,14336.0185812334
2020-04-01,14906.2612496961
2020-04-02,15421.8415455478
2020-04-03,15883.5896937494
2020-04-04,16293.619488096
2020-04-05,16654.9792328485
2020-04-06,16971.328594841
2020-04-07,17246.6606685533
2020-04-08,17485.0777965843
2020-04-09,17690.621627693
2020-04-10,17867.1526949089
2020-04-11,18018.2720573623
2020-04-12,18147.2766415396
2020-04-13,18257.1402030217
2020-04-14,18350.5127784934
2020-04-15,18429.732724852
2020-04-16,18496.846699015
2020-04-17,18553.6340782392
2020-04-18,18601.6332924075
2020-04-19,18642.1683211102
2020-04-20,18676.3742109825
2020-04-21,18705.2209170756
2020-04-22,18729.5350944013
2020-04-23,18750.0196895816
2020-04-24,18767.2713317312
