A,B
2020-02-24,1511.01883086964
2020-02-25,1749.57676051036
2020-02-26,2025.33020145595
2020-02-27,2343.91998277455
2020-02-28,2711.78881062516
2020-02-29,3136.27714697895
2020-03-01,3625.72428569926
2020-03-02,4189.57247381148
2020-03-03,4838.47080925056
2020-03-04,5584.37420865518
2020-03-05,6440.63093472741
2020-03-06,7422.04997352135
2020-03-07,8544.93696198238
2020-03-08,9827.08444609434
2020-03-09,11287.6991495136
2020-03-10,12947.2459283665
2020-03-11,14827.1856267031
2020-03-12,16949.5827834805
2020-03-13,19336.5599562309
2020-03-14,22009.5793997976
2020-03-15,24988.5411536178
2020-03-16,28290.7003276642
2020-03-17,31929.4261778763
2020-03-18,35912.8511780457
2020-03-19,40242.4880782976
2020-03-20,44911.9234247582
2020-03-21,49905.7218151632
2020-03-22,55198.6894455412
2020-03-23,60755.6412030499
2020-03-24,66531.7873307518
2020-03-25,72473.8021449219
2020-03-26,78521.5628029774
2020-03-27,84610.4612874835
2020-03-28,90674.1128164781
2020-03-29,96647.2251561075
2020-03-30,102468.368736984
2020-03-31,108082.402674496
2020-04-01,113442.363280404
2020-04-02,118510.697950534
2020-04-03,123259.812476654
2020-04-04,127671.97798256
2020-04-05,131738.702898661
2020-04-06,135459.709767523
2020-04-07,138841.666344977
2020-04-08,141896.81002775
2020-04-09,144641.580947016
2020-04-10,147095.349148753
2020-04-11,149279.290939824
2020-04-12,151215.442648158
2020-04-13,152925.938780679
2020-04-14,154432.426402787
2020-04-15,155755.638034344
2020-04-16,156915.100449399
2020-04-17,157928.955298613
2020-04-18,158813.868326631
2020-04-19,159585.006198333
2020-04-20,160256.062869739
2020-04-21,160839.32054766
2020-04-22,161345.733263239
2020-04-23,161785.023762156
2020-04-24,162165.786709354
2020-04-25,162495.593103439
2020-04-26,162781.092317845
2020-04-27,163028.109375028
2020-04-28,163241.735966337
2020-04-29,163426.414404161
2020-04-30,163586.01418098
2020-05-01,163723.901152434
2020-05-02,163842.999592597
2020-05-03,163945.847517019
