A,B
2020-02-24,1.26629339585143
2020-02-25,1.47148635897526
2020-02-26,1.70974251113383
2020-02-27,1.98632411501515
2020-02-28,2.30730818514965
2020-02-29,2.67970468697288
2020-03-01,3.11158908777981
2020-03-02,3.61224998393357
2020-03-03,4.19235213966899
2020-03-04,4.86411467468539
2020-03-05,5.64150326215467
2020-03-06,6.54043396279853
2020-03-07,7.57898462690185
2020-03-08,8.77760753543535
2020-03-09,10.15933401
2020-03-10,11.7499579938267
2020-03-11,13.5781810187235
2020-03-12,15.6756955189288
2020-03-13,18.0771772447253
2020-03-14,20.8201508686531
2020-03-15,23.9446863455938
2020-03-16,27.4928781417822
2020-03-17,31.5080565102815
2020-03-18,36.0336814982517
2020-03-19,41.1118787237032
2020-03-20,46.7815937974432
2020-03-21,53.0763720031786
2020-03-22,60.0218128989813
2020-03-23,67.6328052258701
2020-03-24,75.9107120333231
2020-03-25,84.8407412153463
2020-03-26,94.3897903217589
2020-03-27,104.505081097689
2020-03-28,115.113883171679
2020-03-29,126.124556691721
2020-03-30,137.429019275935
2020-03-31,148.906575713194
2020-04-01,160.42886552177
2020-04-02,171.865519042293
2020-04-03,183.090002788354
2020-04-04,193.985104709785
2020-04-05,204.447566984247
2020-04-06,214.391504477644
2020-04-07,223.750421427538
2020-04-08,232.477820586143
2020-04-09,240.546554819771
2020-04-10,247.947178980945
2020-04-11,254.685611929905
2020-04-12,260.780419693442
2020-04-13,266.259993881923
2020-04-14,271.159840593279
2020-04-15,275.520128849125
2020-04-16,279.383585197723
2020-04-17,282.793769143451
2020-04-18,285.793725254746
2020-04-19,288.424982029709
2020-04-20,290.726853030406
2020-04-21,292.73598987941
2020-04-22,294.486136843249
2020-04-23,296.008040639141
2020-04-24,297.329475019258
