A,B
2020-02-24,9.59877307190972
2020-02-25,11.2541391441392
2020-02-26,13.1934086581773
2020-02-27,15.4646839039802
2020-02-28,18.1239976641906
2020-02-29,21.2365387926417
2020-03-01,24.8780364149097
2020-03-02,29.1363113135068
2020-03-03,34.1129981916109
2020-03-04,39.9254348509832
2020-03-05,46.7087029052669
2020-03-06,54.6177882957449
2020-03-07,63.8298071911816
2020-03-08,74.5462122908454
2020-03-09,86.9948545413499
2020-03-10,101.431724482589
2020-03-11,118.142135168751
2020-03-12,137.441035496828
2020-03-13,159.672061716273
2020-03-14,185.204852316487
2020-03-15,214.430078837424
2020-03-16,247.751600360012
2020-03-17,285.575157895789
2020-03-18,328.293119033374
2020-03-19,376.264999482435
2020-03-20,429.793860173529
2020-03-21,489.099225196734
2020-03-22,554.287874843624
2020-03-23,625.324677940319
2020-03-24,702.006414749118
2020-03-25,783.942121244507
2020-03-26,870.543638009335
2020-03-27,961.029573627867
2020-03-28,1054.44469248678
2020-03-29,1149.69488157929
2020-03-30,1245.59561829142
2020-03-31,1340.92969956365
2020-04-01,1434.50840693585
2020-04-02,1525.2296742575
2020-04-03,1612.12735556745
2020-04-04,1694.40721966335
2020-04-05,1771.4674356193
2020-04-06,1842.90355708851
2020-04-07,1908.49990596028
2020-04-08,1968.21050587702
2020-04-09,2022.13323814098
2020-04-10,2070.48077768226
2020-04-11,2113.55130958448
2020-04-12,2151.70124737971
2020-04-13,2185.32136124048
2020-04-14,2214.81700558571
2020-04-15,2240.59257689509
2020-04-16,2263.03994877343
2020-04-17,2282.53040523463
2020-04-18,2299.40949177393
2020-04-19,2313.99419051859
2020-04-20,2326.57186775601
2020-04-21,2337.40051352082
2020-04-22,2346.709875248
2020-04-23,2354.7031689192
2020-04-24,2361.55912491862
2020-04-25,2367.43418887563
2020-04-26,2372.46474934909
2020-04-27,2376.76930492506
2020-04-28,2380.45051446612
2020-04-29,2383.59709743041
2020-04-30,2386.2855679236
2020-05-01,2388.58179786263
2020-05-02,2390.54241251512
2020-05-03,2392.21602671273
2020-05-04,2393.6443330012
2020-05-05,2394.8630544853
2020-05-06,2395.90277561055
2020-05-07,2396.78966393446
