A,B
2020-02-24,72.26252579424
2020-02-25,86.2658282785529
2020-02-26,102.957956514714
2020-02-27,122.84470730596
2020-02-28,146.522596833091
2020-02-29,174.693266513715
2020-03-01,208.179379615832
2020-03-02,247.94179749378
2020-03-03,295.097610089176
2020-03-04,350.938291732744
2020-03-05,416.946838142195
2020-03-06,494.812193575137
2020-03-07,586.438586389433
2020-03-08,693.946563778587
2020-03-09,819.661594301572
2020-03-10,966.085189239543
2020-03-11,1135.84276310108
2020-03-12,1331.6021990233
2020-03-13,1555.95771141747
2020-03-14,1811.27559927885
2020-03-15,2099.50234890076
2020-03-16,2421.94157969892
2020-03-17,2779.01438167211
2020-03-18,3170.0267560355
2020-03-19,3592.9762608471
2020-03-20,4044.43482956336
2020-03-21,4519.54305120468
2020-03-22,5012.14081202174
2020-03-23,5515.0401320275
2020-03-24,6020.42140059797
2020-03-25,6520.309927364
2020-03-26,7007.07271336139
2020-03-27,7473.8709296669
2020-03-28,7915.0131986819
2020-03-29,8326.17531806502
2020-03-30,8704.47729880319
2020-03-31,9048.43167622965
2020-04-01,9357.79301936404
2020-04-02,9633.34550670589
2020-04-03,9876.66430285574
2020-04-04,10089.8799068579
2020-04-05,10275.465675796
2020-04-06,10436.059817572
2020-04-07,10574.3257983484
2020-04-08,10692.849911785
2020-04-09,10794.0716499307
2020-04-10,10880.241096625
2020-04-11,10953.3973263524
2020-04-12,11015.3622681608
2020-04-13,11067.7453236741
2020-04-14,11111.9549639216
2020-04-15,11149.2144239999
2020-04-16,11180.5793928254
2020-04-17,11206.9562309235
2020-04-18,11229.119744108
2020-04-19,11247.7299111564
